fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,8,4,False,4,0.6403290937421907,8,0.3157494288954141,0,0.043921477362394726,2,0.0,3,0.0,2,17.0,3.0
1,8,1,False,1,0.35389945414288687,0,0.2044824184381915,2,0.12047944517004573,4,0.11226355391321002,5,0.09849188200015056,7,8.0,6.0
1,4,8,False,8,0.5488569526061013,4,0.4400940260348473,7,0.006068220638888844,2,0.004980800720162422,3,0.0,2,17.0,2.0
1,4,4,True,4,0.41764032099611575,8,0.29661606081656283,2,0.0958120288953807,3,0.09175114156922959,7,0.06532246675375615,1,17.0,1.0
1,8,0,False,0,0.6965342712842713,8,0.1702590187590187,1,0.13320670995670994,2,0.0,4,0.0,2,19.0,5.0
1,4,7,False,7,0.6234047619047619,4,0.33659523809523795,0,0.015,2,0.011111111111111112,1,0.005555555555555556,2,20.0,0.0
1,8,0,False,0,0.6965342712842713,8,0.1702590187590187,1,0.13320670995670994,2,0.0,4,0.0,2,19.0,5.0
1,8,7,False,7,0.7498691468060663,1,0.08495596152213797,4,0.08287700453141628,8,0.08229788714037939,3,0.0,4,7.0,3.0
2,1,2,False,2,0.8397041847041844,1,0.1602958152958152,0,0.0,3,0.0,4,0.0,2,12.0,1.0
2,1,3,False,3,0.3517585460817139,1,0.33853760967971624,2,0.29361218707002745,8,0.008487897379546007,4,0.007603759788996121,2,8.0,1.0
2,0,8,False,8,0.7556666666666666,7,0.08242857142857142,2,0.07704761904761905,4,0.034595238095238096,1,0.03026190476190476,8,13.0,6.0
2,1,8,False,8,0.6219426406926405,0,0.37605735930735923,4,0.0008,2,0.0008,7,0.0004,8,19.0,5.0
2,1,8,False,8,0.7556666666666666,7,0.08242857142857142,2,0.07704761904761905,4,0.034595238095238096,1,0.03026190476190476,5,13.0,6.0
2,0,7,False,7,0.515187229437229,2,0.17875937950937948,3,0.16116017316017317,0,0.14060750360750363,5,0.002857142857142857,4,13.0,3.0
2,0,2,False,2,0.7029751034998712,8,0.14040374331550798,0,0.0768124962412888,4,0.028173499702911466,3,0.017843580396211974,3,13.0,0.0
2,2,3,False,3,0.3798096480879862,1,0.34446931560762,2,0.2160492571534633,5,0.030428031072742563,7,0.01593769918219734,3,9.0,1.0
2,1,3,False,3,0.3517585460817139,1,0.33853760967971624,2,0.29361218707002745,8,0.008487897379546007,4,0.007603759788996121,2,8.0,1.0
2,0,1,False,1,0.3818918460578893,0,0.12839505459546852,2,0.12301101122848389,4,0.10816039072698497,5,0.10504444039769437,2,8.0,6.0
2,1,1,True,1,0.698657849970489,2,0.19484651264175137,3,0.05256441292200867,7,0.04215701864312773,4,0.011774205822622978,1,8.0,0.0
