fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,6,3,False,3,0.5738142014863242,2,0.18646144188185407,6,0.14018826312745694,11,0.04265321192069906,10,0.03902430646741516,3,15.0,3.0
1,6,3,False,3,0.507843378239371,2,0.25351843020063525,6,0.1744432332467149,10,0.04897933267392764,7,0.01521562563935121,3,15.0,1.0
1,6,3,False,3,0.5738142014863242,2,0.18646144188185407,6,0.14018826312745694,11,0.04265321192069906,10,0.03902430646741516,3,15.0,3.0
1,2,2,True,2,0.99,3,0.01,1,0.0,0,0.0,4,0.0,1,16.0,6.0
1,6,6,True,6,0.3759808808916448,3,0.3079726854297677,2,0.21938570376549488,11,0.07893079910420477,13,0.017729930808887805,1,6.0,0.0
1,6,2,False,2,0.3722206513749687,6,0.23448186567309665,3,0.225392495850365,13,0.14652027282704763,7,0.02138471427452174,2,6.0,3.0
1,8,2,False,2,0.5029874534903653,3,0.17706801154114682,8,0.16324084425045304,6,0.061487753865081846,13,0.033023708971687646,3,6.0,4.0
1,6,3,False,3,0.7582813168061878,2,0.18602259444663197,7,0.028185048008850574,6,0.027076258129634056,1,0.00043478260869565214,4,14.0,2.0
1,6,3,False,3,0.35881528486665665,6,0.2557240824994047,2,0.22086656843548916,13,0.08996416768586714,10,0.05785956810636284,2,6.0,2.0
1,2,2,True,2,0.6514793817293817,6,0.33852061827061825,3,0.01,1,0.0,0,0.0,1,10.0,0.0
1,2,3,False,3,0.4088781719264118,2,0.36025649802254994,0,0.230865330051038,1,0.0,4,0.0,2,9.0,0.0
1,6,6,True,6,0.6070875374625372,7,0.13225199800199797,0,0.12572365134865132,2,0.12493681318681313,3,0.01,1,10.0,6.0
1,6,3,False,3,0.6192386828908065,6,0.1536465334887011,2,0.1534446563290986,9,0.04010597928524036,7,0.03356414800615346,2,15.0,4.0
1,6,2,False,2,0.8779559900883427,12,0.1120440099116569,1,0.01,0,0.0,4,0.0,7,11.0,3.0
1,7,2,False,2,0.3761939153886996,3,0.27504278499234314,0,0.24274184035705348,11,0.05454865527880174,7,0.0514728039831019,5,10.0,5.0
1,6,3,False,3,0.507843378239371,2,0.25351843020063525,6,0.1744432332467149,10,0.04897933267392764,7,0.01521562563935121,3,15.0,1.0
1,6,2,False,2,0.641359464409,0,0.17586274647265351,3,0.10048754590782451,6,0.08229024321052185,1,0.0,4,11.0,6.0
1,6,2,False,2,0.6514793817293817,6,0.33852061827061825,3,0.01,1,0.0,0,0.0,2,10.0,0.0
1,2,2,True,2,0.5055500610500612,7,0.1707971195471195,9,0.1571684704184704,0,0.14648434898434898,3,0.02,1,16.0,5.0
1,2,2,True,2,0.6514793817293817,6,0.33852061827061825,3,0.01,1,0.0,0,0.0,1,10.0,0.0
1,2,3,False,3,0.5143567304062155,2,0.4856432695937844,1,0.0,0,0.0,4,0.0,2,14.0,0.0
1,6,3,False,3,0.3965726521821201,2,0.2790130386461485,6,0.16862868843763018,5,0.13839113169357392,11,0.017394489040527275,3,7.0,0.0
1,7,3,False,3,0.5138747303785377,2,0.33205546280833614,6,0.11672964469236283,1,0.037340162120763284,0,0.0,8,14.0,1.0
1,8,2,False,2,0.32366479542988813,8,0.30954908662029385,6,0.21895043552938284,13,0.14783568242043466,3,0.0,2,5.0,1.0
1,8,3,False,3,0.36990371139348727,2,0.3091550322188211,8,0.22536380239520035,6,0.07229787104763209,4,0.023279582944859,3,7.0,1.0
1,6,2,False,2,0.3722206513749687,6,0.23448186567309665,3,0.225392495850365,13,0.14652027282704763,7,0.02138471427452174,2,6.0,3.0
1,7,2,False,2,0.8106121933621933,7,0.18938780663780655,1,0.0,0,0.0,3,0.0,2,17.0,2.0
1,6,2,False,2,0.32366479542988813,8,0.30954908662029385,6,0.21895043552938284,13,0.14783568242043466,3,0.0,3,5.0,1.0
1,7,9,False,9,0.3443044733044732,7,0.3370382395382394,0,0.15007575757575753,2,0.14858152958152948,3,0.02,2,15.0,5.0
1,6,3,False,3,0.36990371139348727,2,0.3091550322188211,8,0.22536380239520035,6,0.07229787104763209,4,0.023279582944859,4,7.0,1.0
1,6,3,False,3,0.3965726521821201,2,0.2790130386461485,6,0.16862868843763018,5,0.13839113169357392,11,0.017394489040527275,3,7.0,0.0
1,6,6,True,6,0.3759808808916448,3,0.3079726854297677,2,0.21938570376549488,11,0.07893079910420477,13,0.017729930808887805,1,6.0,0.0
1,7,2,False,2,0.4190220197198591,3,0.2902707329575345,12,0.12242262431448386,9,0.11804953088781665,0,0.05023509212030547,9,9.0,5.0
1,8,3,False,3,0.36990371139348727,2,0.3091550322188211,8,0.22536380239520035,6,0.07229787104763209,4,0.023279582944859,3,7.0,1.0
1,2,2,True,2,0.8795340076590076,7,0.12046599234099233,1,0.0,0,0.0,3,0.0,1,6.0,6.0
