fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
2,0,0,True,0,0.7139953282012101,5,0.2718870247399658,2,0.010588235294117647,1,0.002549019607843137,3,0.000784313725490196,1,18.0,0.0
2,3,0,False,0,0.5231358118575611,5,0.19556690956961845,8,0.10234320920737323,6,0.09421821741210282,2,0.07723585195334419,8,15.0,5.0
2,0,0,True,0,0.4782645041150477,5,0.24230434782608698,1,0.1424302337155598,6,0.0904910943525074,2,0.019495039682539683,1,20.0,3.0
2,1,5,False,5,0.3745476190476191,1,0.30478571428571416,2,0.26316666666666655,6,0.030833333333333334,4,0.026666666666666665,2,7.0,1.0
2,1,9,False,9,0.6546666666666667,1,0.3053333333333333,7,0.04,2,0.0,3,0.0,2,6.0,1.0
2,0,1,False,1,0.6311309523809522,0,0.32461904761904753,2,0.01675,4,0.014499999999999999,6,0.006999999999999999,2,9.0,6.0
2,0,0,True,0,0.3833131687856918,1,0.30225224408374546,5,0.21068155594835145,2,0.09338266081184035,3,0.01037037037037037,1,18.0,4.0
2,0,0,True,0,0.43395239809210395,5,0.2804207810163692,2,0.18488675948234762,3,0.0902988849385908,1,0.007598039215686274,1,18.0,2.0
2,0,0,True,0,0.5175427917339985,7,0.21406030755818498,2,0.09569684755895821,9,0.07956287290915069,1,0.04948597461706519,1,15.0,0.0
2,4,0,False,0,0.41994910644910655,8,0.2955118215118214,1,0.1440659618159618,2,0.13780644355644353,5,0.002,7,11.0,2.0
2,0,1,False,1,0.26979780282945226,0,0.24216199053858894,2,0.2391568034480437,9,0.08690856238106877,8,0.0825916372629927,2,13.0,1.0
2,1,0,False,0,0.3251063696835599,2,0.1768714804531996,5,0.14796845587608717,9,0.14210621629916514,1,0.1287311012595206,5,16.0,1.0
2,0,0,True,0,0.7139953282012101,5,0.2718870247399658,2,0.010588235294117647,1,0.002549019607843137,3,0.000784313725490196,1,18.0,0.0
2,0,0,True,0,0.8002294819903173,5,0.1908419465811106,1,0.0075,6,0.0014285714285714286,3,0.0,1,15.0,6.0
2,0,0,True,0,0.3847373418877138,9,0.16967251534505473,2,0.16324793644075908,3,0.11813892547953837,6,0.05772147721510968,1,16.0,4.0
2,0,0,True,0,0.8423511602776307,6,0.14264883972236908,2,0.01,5,0.005,3,0.0,1,18.0,6.0
2,0,0,True,0,0.3847373418877138,9,0.16967251534505473,2,0.16324793644075908,3,0.11813892547953837,6,0.05772147721510968,1,16.0,4.0
2,0,0,True,0,0.7139953282012101,5,0.2718870247399658,2,0.010588235294117647,1,0.002549019607843137,3,0.000784313725490196,1,18.0,0.0
2,0,0,True,0,0.7028504047327913,5,0.15624089772942226,6,0.13090869753778617,2,0.01,3,0.0,1,17.0,6.0
2,0,0,True,0,0.3251063696835599,2,0.1768714804531996,5,0.14796845587608717,9,0.14210621629916514,1,0.1287311012595206,1,16.0,1.0
2,4,0,False,0,0.5175427917339985,7,0.21406030755818498,2,0.09569684755895821,9,0.07956287290915069,1,0.04948597461706519,9,15.0,0.0
