fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
3,3,2,False,2,0.61,5,0.25,3,0.08733333333333332,0,0.05266666666666667,1,0.0,3,0 days 00:53:24
3,5,1,False,1,0.36811904761904757,3,0.3282380952380951,5,0.2936428571428571,0,0.01,2,0.0,3,0 days 00:16:39
3,2,3,False,3,0.62,0,0.19,2,0.19,1,0.0,4,0.0,3,0 days 00:23:52
3,3,3,True,3,0.99,0,0.01,1,0.0,2,0.0,4,0.0,1,0 days 01:13:17
3,5,0,False,0,0.77,1,0.23,2,0.0,3,0.0,4,0.0,6,0 days 00:34:30
3,3,3,True,3,0.79,0,0.16,2,0.04,5,0.01,1,0.0,1,0 days 01:27:23
3,5,0,False,0,0.64,3,0.2333333333333333,5,0.10666666666666666,1,0.02,2,0.0,3,0 days 00:17:17
3,5,3,False,3,0.4875,5,0.43,1,0.0825,0,0.0,2,0.0,2,0 days 00:18:36
3,0,3,False,3,0.6925,5,0.21,0,0.07,4,0.0275,2,0.0,3,0 days 00:18:13
3,0,0,True,0,0.87,3,0.13,1,0.0,2,0.0,4,0.0,1,0 days 01:45:10
3,0,5,False,5,0.65,1,0.23,3,0.09,0,0.03,2,0.0,4,0 days 00:27:11
3,0,0,True,0,0.93,4,0.04,2,0.03,1,0.0,3,0.0,1,0 days 01:17:10
3,0,0,True,0,0.5367777777777777,3,0.4632222222222222,1,0.0,2,0.0,4,0.0,1,0 days 00:14:25
3,0,0,True,0,0.4989999999999999,2,0.4610000000000001,3,0.03,4,0.01,1,0.0,1,0 days 01:00:00
3,0,0,True,0,0.68,5,0.23,3,0.08,1,0.01,2,0.0,1,0 days 00:20:24
3,0,0,True,0,0.5140714285714285,5,0.40592857142857147,1,0.08,2,0.0,3,0.0,1,0 days 00:19:50
3,0,0,True,0,0.93,2,0.06,1,0.005,3,0.005,4,0.0,1,0 days 00:14:34
3,0,3,False,3,0.665,5,0.305,0,0.02,2,0.01,1,0.0,3,0 days 01:02:07
3,0,2,False,2,0.63,0,0.2,4,0.17,1,0.0,3,0.0,2,0 days 00:51:04
3,3,0,False,0,0.69,2,0.28,3,0.03,1,0.0,4,0.0,3,0 days 01:04:37
3,1,3,False,3,0.4809523809523811,0,0.4490476190476189,2,0.06,5,0.01,1,0.0,5,0 days 00:41:03
3,2,3,False,3,0.825,0,0.17,1,0.005,2,0.0,4,0.0,4,0 days 00:51:55
3,1,2,False,2,0.64,0,0.36,1,0.0,3,0.0,4,0.0,3,0 days 00:38:28
3,1,5,False,5,0.52,2,0.48,1,0.0,0,0.0,3,0.0,3,0 days 00:48:17
3,1,3,False,3,1.0,0,0.0,1,0.0,2,0.0,4,0.0,3,0 days 00:15:53
3,0,0,True,0,0.87,3,0.13,1,0.0,2,0.0,4,0.0,1,0 days 01:45:22
3,0,5,False,5,0.64,0,0.22,2,0.14,1,0.0,3,0.0,2,0 days 01:10:50
3,3,0,False,0,0.61,3,0.39,1,0.0,2,0.0,4,0.0,2,0 days 00:45:12
3,3,1,False,1,0.71,0,0.25,3,0.04,2,0.0,4,0.0,3,0 days 00:23:07
3,3,3,True,3,0.92,2,0.07,5,0.01,1,0.0,0,0.0,1,0 days 01:20:56
3,2,3,False,3,0.75,2,0.24,5,0.01,1,0.0,0,0.0,2,0 days 01:20:46
3,2,4,False,4,0.72,0,0.15,5,0.07,3,0.06,2,0.0,5,0 days 01:07:36
3,3,0,False,0,0.7216666666666667,3,0.19833333333333333,5,0.07,1,0.01,2,0.0,2,0 days 00:25:33
3,3,3,True,3,0.67,1,0.295,5,0.035,0,0.0,2,0.0,1,0 days 00:16:20
3,1,5,False,5,0.5178095238095239,1,0.4571904761904761,2,0.025,0,0.0,3,0.0,2,0 days 00:16:23
3,1,3,False,3,0.64,0,0.33,2,0.03,1,0.0,4,0.0,4,0 days 00:49:26
3,5,2,False,2,0.7,3,0.22,0,0.08,1,0.0,4,0.0,6,0 days 01:15:59
3,5,3,False,3,0.72,0,0.28,1,0.0,2,0.0,4,0.0,6,0 days 00:45:14
3,1,1,True,1,0.8593333333333335,3,0.13666666666666666,0,0.004,2,0.0,4,0.0,1,0 days 00:19:04
3,1,1,True,1,0.4648809523809524,3,0.40511904761904766,5,0.08695238095238095,0,0.04304761904761906,2,0.0,1,0 days 00:16:56
3,5,0,False,0,0.85,1,0.10833333333333334,3,0.03,5,0.011666666666666665,2,0.0,4,0 days 00:27:34
3,4,0,False,0,0.74,2,0.26,1,0.0,3,0.0,4,0.0,5,0 days 01:11:24
3,5,1,False,1,0.6675,0,0.24,3,0.0925,2,0.0,4,0.0,6,0 days 00:18:45
3,5,5,True,5,0.62,0,0.28,2,0.1,1,0.0,3,0.0,1,0 days 00:01:08
3,0,0,True,0,0.7793333333333333,5,0.19,3,0.02,1,0.010666666666666666,2,0.0,1,0 days 00:11:38
3,0,2,False,2,0.59,5,0.4,0,0.01,1,0.0,3,0.0,3,0 days 00:54:24
3,0,3,False,3,0.7073333333333334,2,0.24,5,0.05266666666666667,1,0.0,0,0.0,5,0 days 01:02:17
3,0,4,False,4,0.51,5,0.49,0,0.0,1,0.0,3,0.0,3,0 days 01:01:27
3,0,0,True,0,0.71,4,0.28,2,0.01,1,0.0,3,0.0,1,0 days 00:37:14
3,0,0,True,0,0.73,2,0.27,1,0.0,3,0.0,4,0.0,1,0 days 00:44:05
3,0,0,True,0,0.57,3,0.42,5,0.01,1,0.0,2,0.0,1,0 days 01:13:31
3,2,3,False,3,0.95,5,0.04,0,0.01,1,0.0,2,0.0,5,0 days 00:31:52
3,1,0,False,0,0.81,4,0.11266666666666668,3,0.07733333333333332,1,0.0,2,0.0,4,0 days 00:18:08
3,2,3,False,3,0.9,5,0.1,1,0.0,0,0.0,2,0.0,5,0 days 00:15:20
3,3,0,False,0,0.67,5,0.2,3,0.09,2,0.04,1,0.0,3,0 days 01:05:27
3,3,5,False,5,0.47950000000000004,3,0.44049999999999995,0,0.08,1,0.0,2,0.0,2,0 days 00:56:42
3,3,0,False,0,0.64,5,0.25516666666666665,3,0.07483333333333335,2,0.03,1,0.0,3,0 days 01:02:30
3,2,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,3,0 days 00:30:38
3,2,2,True,2,0.71,5,0.24,0,0.03,3,0.02,1,0.0,1,0 days 00:46:36
3,3,0,False,0,0.77,3,0.23,1,0.0,2,0.0,4,0.0,2,0 days 01:43:36
3,3,0,False,0,0.83,5,0.17,2,0.0,1,0.0,3,0.0,5,0 days 00:43:05
3,0,3,False,3,0.78,1,0.17,5,0.05,0,0.0,2,0.0,4,0 days 00:24:49
3,1,0,False,0,0.91,1,0.09,2,0.0,3,0.0,4,0.0,2,0 days 00:39:31
3,3,5,False,5,0.5966666666666667,3,0.38333333333333336,2,0.02,1,0.0,0,0.0,2,0 days 01:09:46
3,0,2,False,2,0.5026666666666667,1,0.44233333333333336,5,0.055,0,0.0,3,0.0,4,0 days 00:16:24
3,0,4,False,4,0.59,0,0.4,3,0.01,1,0.0,2,0.0,2,0 days 00:51:13
3,3,5,False,5,0.61,0,0.23,3,0.16,1,0.0,2,0.0,3,0 days 01:13:44
3,3,0,False,0,0.78,5,0.2,3,0.01,2,0.01,1,0.0,3,0 days 00:10:12
3,0,0,True,0,0.6433333333333334,1,0.35,5,0.006666666666666666,2,0.0,3,0.0,1,0 days 00:07:52
3,5,2,False,2,0.87,5,0.12,0,0.01,1,0.0,3,0.0,2,0 days 00:01:24
3,5,0,False,0,0.7733333333333333,3,0.18,2,0.04666666666666667,1,0.0,4,0.0,6,0 days 01:03:16
3,5,3,False,3,0.78,1,0.17,5,0.05,0,0.0,2,0.0,3,0 days 00:24:50
3,5,4,False,4,0.4769166666666667,2,0.4630833333333333,3,0.06,1,0.0,0,0.0,6,0 days 00:47:33
3,1,0,False,0,0.74,5,0.21,3,0.05,1,0.0,2,0.0,4,0 days 00:10:06
3,5,5,True,5,0.63,2,0.26,0,0.11,1,0.0,3,0.0,1,0 days 00:02:06
3,0,3,False,3,0.6,2,0.38,5,0.02,1,0.0,0,0.0,5,0 days 01:23:19
3,0,0,True,0,0.59,1,0.32,2,0.05,3,0.03,5,0.01,1,0 days 00:34:06
3,0,2,False,2,0.5216666666666666,3,0.4733333333333334,0,0.005,1,0.0,4,0.0,3,0 days 00:53:49
3,0,3,False,3,0.68,1,0.28,0,0.04,2,0.0,4,0.0,3,0 days 00:21:54
3,1,2,False,2,0.69,3,0.21,0,0.09,5,0.01,1,0.0,5,0 days 01:15:11
3,3,5,False,5,0.63,3,0.20614285714285718,2,0.15469047619047618,0,0.009166666666666667,1,0.0,2,0 days 01:02:38
3,0,0,True,0,0.64,5,0.25,2,0.11,1,0.0,3,0.0,1,0 days 00:43:39
3,2,3,False,3,0.76,0,0.11654761904761904,1,0.10383333333333333,2,0.01961904761904762,4,0.0,4,0 days 00:15:06
3,3,0,False,0,0.5481666666666666,1,0.3268333333333333,2,0.06933333333333333,3,0.05566666666666666,4,0.0,4,0 days 00:15:13
3,0,0,True,0,0.72,3,0.22,1,0.06,2,0.0,4,0.0,1,0 days 00:04:29
3,3,3,True,3,0.61,2,0.35,0,0.04,1,0.0,4,0.0,1,0 days 00:55:03
3,3,2,False,2,0.71,3,0.21,0,0.08,1,0.0,4,0.0,2,0 days 01:15:49
3,2,0,False,0,0.93,3,0.07,1,0.0,2,0.0,4,0.0,4,0 days 00:49:43
3,2,0,False,0,0.56,3,0.39,5,0.05,1,0.0,2,0.0,5,0 days 01:13:40
3,3,5,False,5,0.4833333333333333,0,0.37666666666666665,3,0.08,1,0.06,2,0.0,3,0 days 00:16:31
3,3,3,True,3,0.8,5,0.11245238095238091,1,0.06,0,0.027547619047619046,2,0.0,1,0 days 00:16:54
3,3,3,True,3,0.92,1,0.07,0,0.01,2,0.0,4,0.0,1,0 days 00:23:02
3,5,5,True,5,0.9476666666666665,0,0.052333333333333336,2,0.0,1,0.0,3,0.0,1,0 days 00:19:41
3,3,0,False,0,0.7958333333333333,1,0.13416666666666666,3,0.06,2,0.01,4,0.0,3,0 days 00:37:27
3,3,1,False,1,0.6383333333333333,0,0.3416666666666666,5,0.02,2,0.0,3,0.0,5,0 days 00:54:08
3,3,2,False,2,0.6,5,0.3,0,0.1,1,0.0,3,0.0,5,0 days 01:00:50
3,3,0,False,0,0.86,1,0.08,3,0.06,2,0.0,4,0.0,3,0 days 00:04:21
3,1,3,False,3,0.7623809523809523,2,0.11534523809523808,1,0.11227380952380953,0,0.01,4,0.0,3,0 days 00:15:16
3,1,3,False,3,0.89,0,0.08,1,0.015,5,0.015,2,0.0,3,0 days 00:15:52
3,1,5,False,5,0.5125,3,0.38,1,0.1075,0,0.0,2,0.0,3,0 days 00:16:21
3,5,1,False,1,0.6100595238095237,3,0.3249404761904761,0,0.03404761904761904,2,0.02595238095238095,5,0.005,5,0 days 00:15:33
3,1,3,False,3,0.63,0,0.21,1,0.16,2,0.0,4,0.0,3,0 days 00:04:54
3,2,3,False,3,0.5018095238095239,1,0.27333333333333326,5,0.2248571428571428,0,0.0,2,0.0,5,0 days 00:16:40
3,1,3,False,3,0.67,1,0.295,5,0.035,0,0.0,2,0.0,2,0 days 00:16:20
3,1,2,False,2,0.61,0,0.38,1,0.01,3,0.0,4,0.0,3,0 days 00:06:03
3,2,0,False,0,0.5784444444444444,3,0.4215555555555555,1,0.0,2,0.0,4,0.0,4,0 days 00:14:26
3,5,3,False,3,0.62,0,0.31,2,0.07,1,0.0,4,0.0,6,0 days 00:23:53
3,5,5,True,5,0.66,0,0.32,4,0.02,1,0.0,3,0.0,1,0 days 00:38:04
3,4,3,False,3,0.68,0,0.22,5,0.09,2,0.01,1,0.0,6,0 days 01:19:24
3,4,2,False,2,0.64,0,0.36,1,0.0,3,0.0,4,0.0,5,0 days 00:38:32
3,0,3,False,3,0.61,1,0.39,0,0.0,2,0.0,4,0.0,3,0 days 00:26:41
3,0,3,False,3,0.61,0,0.28,5,0.1,1,0.01,2,0.0,2,0 days 00:20:22
3,0,0,True,0,0.61,1,0.23,3,0.11,2,0.03,5,0.02,1,0 days 00:22:08
3,0,0,True,0,0.91,5,0.09,2,0.0,1,0.0,3,0.0,1,0 days 00:43:06
3,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:31:05
3,0,0,True,0,0.71,3,0.28,1,0.01,2,0.0,4,0.0,1,0 days 00:35:48
3,0,5,False,5,0.63,0,0.31,3,0.06,1,0.0,2,0.0,2,0 days 00:29:08
3,0,0,True,0,0.7593333333333334,5,0.19,3,0.04,1,0.010666666666666666,2,0.0,1,0 days 00:11:42
4,1,0,False,0,0.85,2,0.11,3,0.04,1,0.0,4,0.0,4,0 days 00:36:43
4,3,3,True,3,0.5438333333333333,0,0.41950000000000004,2,0.03666666666666667,1,0.0,4,0.0,1,0 days 01:02:44
4,3,2,False,2,0.95,3,0.05,1,0.0,0,0.0,4,0.0,2,0 days 01:03:51
4,0,3,False,3,0.72,1,0.28,0,0.0,2,0.0,4,0.0,3,0 days 00:22:52
4,3,1,False,1,0.8050000000000002,5,0.14500000000000002,3,0.03,2,0.02,0,0.0,3,0 days 00:16:44
4,5,0,False,0,0.96,5,0.04,2,0.0,1,0.0,3,0.0,2,0 days 00:08:15
4,3,3,True,3,1.0,0,0.0,1,0.0,2,0.0,4,0.0,1,0 days 01:29:51
4,1,1,True,1,0.526797619047619,3,0.4732023809523809,0,0.0,2,0.0,4,0.0,1,0 days 00:15:39
4,2,2,True,2,0.88,0,0.06,3,0.04,5,0.02,1,0.0,1,0 days 01:10:25
4,3,5,False,5,0.62,3,0.22,2,0.11,0,0.05,1,0.0,2,0 days 01:05:03
4,5,1,False,1,0.67,0,0.21,5,0.12,2,0.0,3,0.0,3,0 days 00:28:38
4,5,1,False,1,0.61,3,0.28,0,0.08,5,0.03,2,0.0,4,0 days 00:27:27
4,2,3,False,3,0.87,5,0.07,0,0.05,4,0.01,2,0.0,5,0 days 01:12:21
4,5,3,False,3,0.99,2,0.01,1,0.0,0,0.0,4,0.0,6,0 days 01:21:21
4,5,1,False,1,0.48849999999999993,5,0.41150000000000003,3,0.05,2,0.05,0,0.0,2,0 days 00:16:43
4,2,5,False,5,0.67,0,0.33,2,0.0,1,0.0,3,0.0,3,0 days 01:17:57
4,5,3,False,3,0.5270000000000001,2,0.4129999999999999,5,0.06,1,0.0,0,0.0,3,0 days 00:56:16
4,0,0,True,0,0.76,1,0.22,3,0.02,2,0.0,4,0.0,1,0 days 00:23:23
4,0,5,False,5,0.87,3,0.11,2,0.02,1,0.0,0,0.0,5,0 days 00:32:11
4,0,2,False,2,0.71,0,0.17,3,0.12,1,0.0,4,0.0,2,0 days 00:54:57
4,0,5,False,5,0.64,0,0.34,3,0.02,1,0.0,2,0.0,2,0 days 00:11:24
4,0,3,False,3,0.7888333333333334,0,0.18116666666666667,5,0.03,1,0.0,2,0.0,2,0 days 00:25:32
4,0,3,False,3,0.94,5,0.05,0,0.01,1,0.0,2,0.0,3,0 days 00:24:19
4,0,1,False,1,0.7,0,0.3,2,0.0,3,0.0,4,0.0,2,0 days 00:23:28
4,0,1,False,1,0.65,5,0.24833333333333332,3,0.06166666666666666,0,0.04,2,0.0,4,0 days 00:22:24
4,0,1,False,1,0.5174999999999997,3,0.4202777777777779,5,0.06222222222222222,0,0.0,2,0.0,4,0 days 00:15:45
4,1,1,True,1,0.78,0,0.21,5,0.01,2,0.0,3,0.0,1,0 days 00:20:02
4,1,3,False,3,0.64,5,0.29,0,0.07,1,0.0,2,0.0,4,0 days 00:18:25
4,1,0,False,0,0.63,3,0.23,5,0.14,1,0.0,2,0.0,4,0 days 00:20:50
4,1,5,False,5,0.7388174603174604,1,0.18147619047619046,3,0.07970634920634921,0,0.0,2,0.0,2,0 days 00:15:46
4,4,3,False,3,0.69,5,0.26,0,0.03,1,0.02,2,0.0,6,0 days 00:18:05
4,1,1,True,1,0.75,0,0.22,3,0.03,2,0.0,4,0.0,1,0 days 00:03:46
4,0,1,False,1,0.52,5,0.44,0,0.04,2,0.0,3,0.0,3,0 days 00:35:12
4,0,3,False,3,0.87,5,0.07,2,0.06,1,0.0,0,0.0,5,0 days 00:53:31
4,3,1,False,1,0.5109999999999999,3,0.379,0,0.06,2,0.05,4,0.0,2,0 days 00:15:58
4,3,1,False,1,0.66,0,0.18,5,0.16,2,0.0,3,0.0,5,0 days 00:24:47
4,3,3,True,3,0.62,5,0.24,0,0.14,1,0.0,2,0.0,1,0 days 00:21:03
4,3,3,True,3,0.51,2,0.44,0,0.05,1,0.0,4,0.0,1,0 days 02:07:31
4,2,3,False,3,0.83,5,0.14,0,0.02,2,0.01,1,0.0,4,0 days 01:35:05
4,2,0,False,0,0.61,2,0.27,3,0.12,1,0.0,4,0.0,2,0 days 00:54:56
4,2,0,False,0,0.96,2,0.04,1,0.0,3,0.0,4,0.0,2,0 days 00:30:48
4,3,4,False,4,0.3828809523809524,2,0.3371190476190476,3,0.28,1,0.0,0,0.0,3,0 days 00:47:19
4,0,5,False,5,0.95,3,0.05,1,0.0,0,0.0,2,0.0,4,0 days 01:01:51
4,3,2,False,2,0.7759999999999999,3,0.16,4,0.034,0,0.03,1,0.0,2,0 days 00:47:23
4,2,2,True,2,0.7,3,0.27,5,0.03,1,0.0,0,0.0,1,0 days 01:25:26
4,2,2,True,2,0.68,3,0.31,0,0.01,1,0.0,4,0.0,1,0 days 01:27:53
4,0,1,False,1,0.41636904761904775,3,0.3870833333333333,5,0.19654761904761905,0,0.0,2,0.0,4,0 days 00:15:51
4,5,3,False,3,0.5541666666666666,1,0.44083333333333335,5,0.005,0,0.0,2,0.0,3,0 days 00:15:37
4,1,0,False,0,0.63,1,0.33,3,0.04,2,0.0,4,0.0,2,0 days 00:12:25
4,1,3,False,3,0.7941666666666667,5,0.18583333333333335,1,0.02,0,0.0,2,0.0,3,0 days 00:15:55
4,5,2,False,2,0.68,3,0.32,1,0.0,0,0.0,4,0.0,6,0 days 01:28:20
4,5,5,True,5,0.68,4,0.23,0,0.07,3,0.02,2,0.0,1,0 days 01:11:56
4,0,1,False,1,0.84,5,0.12,0,0.03,4,0.01,3,0.0,3,0 days 00:38:17
4,1,1,True,1,0.49761904761904757,3,0.46,5,0.03238095238095238,0,0.01,2,0.0,1,0 days 00:16:48
4,5,5,True,5,0.69,2,0.2,3,0.11,1,0.0,0,0.0,1,0 days 01:20:17
4,2,2,True,2,0.57,3,0.42,5,0.01,1,0.0,0,0.0,1,0 days 01:20:41
4,1,3,False,3,0.67,0,0.33,1,0.0,2,0.0,4,0.0,3,0 days 00:39:11
4,5,3,False,3,0.8898333333333334,1,0.08150000000000002,5,0.028666666666666667,0,0.0,2,0.0,3,0 days 00:15:32
4,2,5,False,5,0.66,0,0.26,3,0.05,2,0.03,1,0.0,4,0 days 00:54:43
4,5,0,False,0,0.58,1,0.4,3,0.02,2,0.0,4,0.0,6,0 days 00:18:14
4,5,1,False,1,0.5118095238095238,0,0.24785714285714286,5,0.23183333333333334,3,0.0085,2,0.0,3,0 days 00:15:49
4,0,3,False,3,0.79,1,0.14,0,0.07,2,0.0,4,0.0,3,0 days 00:29:39
4,4,2,False,2,0.54,0,0.33,5,0.07,3,0.06,1,0.0,6,0 days 01:07:33
4,0,3,False,3,0.56,5,0.3,2,0.07,0,0.07,1,0.0,4,0 days 00:46:20
4,0,3,False,3,0.6466666666666666,0,0.35166666666666674,5,0.0016666666666666666,1,0.0,2,0.0,2,0 days 00:45:07
4,0,2,False,2,0.64,0,0.36,1,0.0,3,0.0,4,0.0,2,0 days 00:36:29
4,3,5,False,5,0.91,0,0.06,3,0.03,1,0.0,2,0.0,3,0 days 01:14:14
4,3,1,False,1,0.7541666666666668,0,0.22250000000000003,5,0.013333333333333332,3,0.01,2,0.0,4,0 days 00:16:27
4,2,5,False,5,0.75,3,0.24,4,0.01,0,0.0,2,0.0,5,0 days 01:19:57
4,0,5,False,5,0.5566904761904762,1,0.4433095238095238,2,0.0,0,0.0,3,0.0,4,0 days 00:16:04
4,0,1,False,1,0.46,5,0.44,2,0.1,0,0.0,3,0.0,4,0 days 00:02:35
4,0,1,False,1,0.63,3,0.35,2,0.013333333333333332,5,0.006666666666666666,0,0.0,5,0 days 00:52:05
4,3,5,False,5,0.56,3,0.19933333333333325,0,0.17066666666666663,1,0.07,2,0.0,2,0 days 00:19:14
4,3,0,False,0,0.71,3,0.28,5,0.01,1,0.0,2,0.0,2,0 days 01:39:39
4,3,3,True,3,0.5773333333333333,0,0.3976666666666667,5,0.024999999999999994,1,0.0,2,0.0,1,0 days 00:45:10
4,0,0,True,0,0.6565000000000001,1,0.3435,2,0.0,3,0.0,4,0.0,1,0 days 00:32:33
4,3,0,False,0,0.6940000000000001,1,0.21,5,0.096,2,0.0,3,0.0,5,0 days 00:28:48
4,3,0,False,0,0.7361428571428569,3,0.2638571428571429,1,0.0,2,0.0,4,0.0,2,0 days 00:14:13
4,0,2,False,2,0.47583333333333333,3,0.42416666666666664,0,0.1,1,0.0,4,0.0,3,0 days 00:14:26
4,3,2,False,2,0.64,4,0.23,0,0.12,3,0.01,1,0.0,4,0 days 00:33:08
4,0,1,False,1,0.71,5,0.25,4,0.02,2,0.02,3,0.0,6,0 days 00:32:53
4,0,0,True,0,0.7,3,0.3,1,0.0,2,0.0,4,0.0,1,0 days 00:55:32
4,3,0,False,0,0.74,2,0.23,5,0.03,1,0.0,3,0.0,5,0 days 00:08:22
4,3,2,False,2,0.87,1,0.08,5,0.04,3,0.01,0,0.0,4,0 days 00:48:07
4,1,2,False,2,0.57,0,0.36,1,0.06,5,0.01,3,0.0,3,0 days 00:08:27
4,5,2,False,2,0.8,5,0.2,1,0.0,0,0.0,3,0.0,2,0 days 00:01:45
4,2,0,False,0,0.93,5,0.06,3,0.01,1,0.0,2,0.0,5,0 days 00:10:37
4,0,0,True,0,0.8416666666666666,5,0.15833333333333333,2,0.0,1,0.0,3,0.0,1,0 days 00:34:45
4,5,0,False,0,0.96,2,0.04,1,0.0,3,0.0,4,0.0,6,0 days 00:43:40
4,5,0,False,0,0.91,3,0.08,5,0.01,1,0.0,2,0.0,3,0 days 00:20:25
4,0,0,True,0,0.97,4,0.02,1,0.01,2,0.0,3,0.0,1,0 days 00:37:17
4,0,0,True,0,0.63,5,0.21,4,0.12,3,0.04,2,0.0,1,0 days 00:42:53
4,0,0,True,0,0.83,3,0.13,2,0.04,1,0.0,4,0.0,1,0 days 00:44:59
4,1,1,True,1,0.6726428571428571,3,0.31485714285714284,5,0.0125,0,0.0,2,0.0,1,0 days 00:15:59
4,1,0,False,0,0.9691666666666667,3,0.03083333333333333,1,0.0,2,0.0,4,0.0,3,0 days 00:54:00
4,3,5,False,5,0.68,2,0.21,3,0.1,0,0.01,1,0.0,3,0 days 01:16:06
4,2,0,False,0,0.67,2,0.22,5,0.1,3,0.01,1,0.0,2,0 days 01:04:25
4,1,5,False,5,0.5535,1,0.42249999999999993,0,0.013999999999999999,3,0.01,2,0.0,2,0 days 00:16:23
4,3,1,False,1,0.63,3,0.35,2,0.013333333333333332,5,0.006666666666666666,0,0.0,2,0 days 00:52:05
4,3,0,False,0,0.875,1,0.12,3,0.005,2,0.0,4,0.0,3,0 days 00:37:23
4,1,3,False,3,0.8425952380952383,1,0.1474047619047619,2,0.006666666666666666,5,0.003333333333333333,0,0.0,2,0 days 00:15:41
4,3,0,False,0,0.72,1,0.25,3,0.03,2,0.0,4,0.0,3,0 days 00:18:12
4,3,5,False,5,0.72,3,0.23333333333333336,1,0.03,0,0.016666666666666666,2,0.0,2,0 days 00:25:37
4,3,0,False,0,0.64,2,0.24,5,0.06249999999999999,3,0.0575,1,0.0,4,0 days 01:02:16
4,3,5,False,5,0.73,3,0.245,1,0.015,0,0.01,2,0.0,2,0 days 00:17:59
4,3,1,False,1,0.5785833333333333,0,0.41141666666666665,2,0.01,3,0.0,4,0.0,4,0 days 00:08:49
4,0,2,False,2,0.67,4,0.32,0,0.01,1,0.0,3,0.0,3,0 days 00:37:10
4,0,1,False,1,0.36528174603174596,3,0.3329087301587302,2,0.2984761904761905,0,0.003333333333333333,4,0.0,4,0 days 00:15:14
4,0,5,False,5,0.5021666666666668,0,0.4978333333333334,2,0.0,1,0.0,3,0.0,2,0 days 00:34:57
4,3,0,False,0,0.8148333333333335,5,0.14516666666666664,1,0.04,2,0.0,3,0.0,5,0 days 00:28:55
4,1,0,False,0,0.65,1,0.23,3,0.1,5,0.02,2,0.0,2,0 days 00:26:31
4,5,5,True,5,0.7648333333333335,0,0.1751666666666667,1,0.06,2,0.0,3,0.0,1,0 days 00:35:02
4,0,5,False,5,0.71,0,0.16,1,0.11,3,0.02,2,0.0,2,0 days 00:27:34
4,1,3,False,3,0.63,1,0.1617857142857143,5,0.1582142857142857,0,0.05,2,0.0,2,0 days 00:16:50
4,1,1,True,1,0.95,0,0.05,2,0.0,3,0.0,4,0.0,1,0 days 00:05:22
4,5,0,False,0,0.68,3,0.32,1,0.0,2,0.0,4,0.0,6,0 days 01:12:47
4,2,2,True,2,0.77,1,0.17,5,0.05,0,0.01,3,0.0,1,0 days 00:48:15
4,2,1,False,1,0.4706666666666666,0,0.46333333333333326,5,0.055999999999999994,3,0.01,2,0.0,5,0 days 00:16:24
4,4,0,False,0,0.6178333333333332,5,0.38216666666666654,2,0.0,1,0.0,3,0.0,6,0 days 00:34:50
4,0,0,True,0,0.76,1,0.22,3,0.02,2,0.0,4,0.0,1,0 days 00:23:24
4,0,1,False,1,0.84,5,0.12,0,0.03,4,0.01,3,0.0,3,0 days 00:38:17
4,0,2,False,2,0.74,0,0.26,1,0.0,3,0.0,4,0.0,2,0 days 00:44:13
4,0,3,False,3,0.6466666666666666,0,0.35166666666666674,5,0.0016666666666666666,1,0.0,2,0.0,2,0 days 00:45:07
4,0,0,True,0,0.77,2,0.23,1,0.0,3,0.0,4,0.0,1,0 days 00:30:40
5,3,3,True,3,0.4013293650793651,5,0.37072222222222223,1,0.2279484126984126,0,0.0,2,0.0,1,0 days 00:16:09
5,3,0,False,0,0.64,5,0.26,3,0.06,1,0.04,2,0.0,3,0 days 00:19:12
5,2,3,False,3,0.66,2,0.2,5,0.14,1,0.0,0,0.0,2,0 days 01:24:56
5,2,3,False,3,0.8,2,0.2,1,0.0,0,0.0,4,0.0,2,0 days 01:03:52
5,3,1,False,1,0.77,0,0.19,3,0.04,2,0.0,4,0.0,3,0 days 00:26:49
5,3,3,True,3,0.6375,4,0.29,2,0.0725,1,0.0,0,0.0,1,0 days 00:47:20
5,3,3,True,3,1.0,0,0.0,1,0.0,2,0.0,4,0.0,1,0 days 01:29:31
5,3,1,False,1,0.3689761904761905,5,0.35361904761904767,3,0.2774047619047619,0,0.0,2,0.0,3,0 days 00:15:37
5,3,0,False,0,0.94,3,0.06,1,0.0,2,0.0,4,0.0,2,0 days 00:55:27
5,1,1,True,1,0.6668452380952378,3,0.33315476190476184,0,0.0,2,0.0,4,0.0,1,0 days 00:18:59
5,3,0,False,0,0.54,1,0.43,3,0.03,2,0.0,4,0.0,3,0 days 00:40:24
5,3,3,True,3,0.65,2,0.21,0,0.09,5,0.05,1,0.0,1,0 days 01:12:29
5,5,0,False,0,0.73,3,0.24,4,0.03,1,0.0,2,0.0,6,0 days 01:01:53
5,5,3,False,3,0.61,0,0.29,4,0.07,5,0.03,2,0.0,4,0 days 01:01:45
5,1,1,True,1,0.35157142857142853,5,0.3145714285714285,3,0.30385714285714277,0,0.03,2,0.0,1,0 days 00:15:47
5,5,5,True,5,0.46254761904761904,0,0.44745238095238093,3,0.0775,1,0.0125,2,0.0,1,0 days 00:16:55
