fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
2,3,3,True,3,0.67,0,0.2,1,0.09,2,0.04,4,0.0,1,0 days 00:50:58
2,3,3,True,3,0.59,2,0.3493333333333333,0,0.060666666666666674,1,0.0,4,0.0,1,0 days 00:24:15
2,3,3,True,3,0.83,1,0.16,6,0.01,0,0.0,2,0.0,1,0 days 00:34:46
2,3,3,True,3,0.95,1,0.04,2,0.01,0,0.0,4,0.0,1,0 days 00:44:30
2,3,2,False,2,0.5151666666666668,3,0.44483333333333325,0,0.04,1,0.0,4,0.0,2,0 days 00:46:58
2,3,0,False,0,0.61,2,0.3391666666666666,3,0.05083333333333333,1,0.0,4,0.0,3,0 days 00:48:18
2,2,2,True,2,0.5,4,0.38,3,0.12,1,0.0,0,0.0,1,0 days 01:08:51
2,1,1,True,1,0.74,2,0.19,6,0.06,4,0.01,3,0.0,1,0 days 00:17:43
2,1,1,True,1,0.6800119047619048,3,0.2999880952380951,4,0.02,0,0.0,2,0.0,1,0 days 00:15:30
2,2,0,False,0,0.5976666666666666,3,0.35233333333333333,2,0.05,1,0.0,4,0.0,3,0 days 01:06:36
2,3,3,True,3,0.81,2,0.18,0,0.01,1,0.0,4,0.0,1,0 days 00:41:53
2,1,2,False,2,0.8698333333333333,1,0.07516666666666666,6,0.05499999999999999,0,0.0,3,0.0,2,0 days 00:16:11
2,0,0,True,0,0.85,3,0.14,2,0.01,1,0.0,4,0.0,1,0 days 00:31:00
2,0,0,True,0,0.86,3,0.085,4,0.055,1,0.0,2,0.0,1,0 days 00:33:28
2,2,2,True,2,0.8841666666666668,1,0.09583333333333333,6,0.02,0,0.0,3,0.0,1,0 days 00:16:20
2,0,2,False,2,0.86,3,0.14,1,0.0,0,0.0,4,0.0,4,0 days 00:47:22
2,2,6,False,6,0.67,1,0.3,2,0.02,4,0.01,3,0.0,3,0 days 00:17:45
2,2,2,True,2,0.5191666666666667,3,0.44083333333333335,0,0.04,1,0.0,4,0.0,1,0 days 00:48:08
2,2,2,True,2,0.57,3,0.43,1,0.0,0,0.0,4,0.0,1,0 days 00:47:13
2,2,3,False,3,0.65,1,0.25666666666666665,2,0.07,6,0.02333333333333333,0,0.0,3,0 days 00:18:53
2,3,4,False,4,0.63,0,0.34,3,0.03,1,0.0,2,0.0,3,0 days 00:49:04
2,3,2,False,2,0.99,3,0.01,1,0.0,0,0.0,4,0.0,2,0 days 00:45:44
2,2,3,False,3,0.6803809523809522,1,0.29628571428571415,6,0.02,2,0.003333333333333333,0,0.0,4,0 days 00:17:28
2,0,0,True,0,0.5155,3,0.40449999999999997,1,0.08,2,0.0,4,0.0,1,0 days 00:40:36
2,0,2,False,2,0.5191666666666667,3,0.44083333333333335,0,0.04,1,0.0,4,0.0,3,0 days 00:48:11
2,0,2,False,2,0.73,0,0.26,3,0.01,1,0.0,4,0.0,2,0 days 00:50:44
2,1,2,False,2,0.5405978188478189,6,0.162277639027639,3,0.15248398823398823,4,0.14464055389055383,0,0.0,6,0 days 00:16:15
2,0,0,True,0,0.65,3,0.27,2,0.08,1,0.0,4,0.0,1,0 days 00:43:48
2,6,5,False,5,0.6,2,0.39,3,0.01,1,0.0,0,0.0,7,0 days 01:23:54
2,6,0,False,0,0.77,3,0.23,1,0.0,2,0.0,4,0.0,7,0 days 00:57:41
2,0,2,False,2,0.39466666666666667,3,0.36,0,0.24533333333333332,1,0.0,4,0.0,3,0 days 00:53:17
2,1,1,True,1,0.85,2,0.13,6,0.02,0,0.0,3,0.0,1,0 days 00:42:05
2,6,6,True,6,0.4396666666666666,1,0.3903333333333333,2,0.135,3,0.03,4,0.005,1,0 days 00:18:13
2,6,0,False,0,0.5089603174603174,2,0.264531746031746,3,0.2265079365079365,1,0.0,4,0.0,7,0 days 00:24:36
2,0,1,False,1,0.58,6,0.42,2,0.0,0,0.0,3,0.0,4,0 days 00:01:27
2,6,3,False,3,0.68,2,0.28,0,0.04,1,0.0,4,0.0,7,0 days 00:30:54
2,6,2,False,2,0.62,0,0.36,3,0.02,1,0.0,4,0.0,7,0 days 01:03:48
2,6,1,False,1,0.43000000000000005,3,0.43,0,0.14,2,0.0,4,0.0,7,0 days 00:38:19
2,6,2,False,2,0.5053333333333333,0,0.4846666666666667,3,0.01,1,0.0,4,0.0,7,0 days 01:02:28
2,1,3,False,3,0.72,6,0.25,1,0.02,0,0.01,2,0.0,3,0 days 00:22:59
2,6,2,False,2,0.8041666666666666,1,0.14833333333333332,3,0.0475,0,0.0,4,0.0,7,0 days 00:16:06
2,6,6,True,6,0.63,2,0.21,0,0.12,3,0.04,1,0.0,1,0 days 01:18:20
2,6,6,True,6,0.67,5,0.3,2,0.02,3,0.01,0,0.0,1,0 days 00:29:09
2,6,2,False,2,0.69,3,0.29,4,0.02,1,0.0,0,0.0,7,0 days 01:09:08
2,6,2,False,2,0.88,6,0.09,3,0.02,4,0.01,0,0.0,2,0 days 01:37:04
2,3,2,False,2,0.86,0,0.14,1,0.0,3,0.0,4,0.0,4,0 days 01:29:06
2,4,3,False,3,0.86,2,0.11833333333333335,0,0.021666666666666664,1,0.0,4,0.0,5,0 days 00:24:13
2,4,1,False,1,0.72,3,0.26,6,0.02,0,0.0,2,0.0,6,0 days 00:34:40
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:51:39
2,3,6,False,6,0.9545,3,0.0455,1,0.0,0,0.0,2,0.0,2,0 days 01:02:07
2,3,1,False,1,0.95,6,0.022666666666666665,3,0.017,2,0.010333333333333335,0,0.0,3,0 days 00:17:07
2,3,0,False,0,0.95,3,0.04166666666666666,2,0.008333333333333333,1,0.0,4,0.0,2,0 days 00:46:51
2,3,3,True,3,0.85,2,0.11,0,0.04,1,0.0,4,0.0,1,0 days 00:43:03
2,3,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,4,0 days 00:51:25
2,3,2,False,2,0.84,3,0.12,1,0.04,0,0.0,4,0.0,2,0 days 00:47:24
2,3,3,True,3,0.52,0,0.45399999999999996,2,0.02,5,0.006,1,0.0,1,0 days 00:54:34
2,3,0,False,0,0.5,1,0.45,2,0.03,6,0.02,3,0.0,5,0 days 00:37:58
2,3,6,False,6,0.62,3,0.21,2,0.1,0,0.05,1,0.02,2,0 days 00:37:05
2,0,4,False,4,0.67,3,0.28,0,0.05,1,0.0,2,0.0,3,0 days 00:21:30
2,3,3,True,3,0.88,0,0.12,1,0.0,2,0.0,4,0.0,1,0 days 00:31:15
2,1,1,True,1,0.34280952380952373,6,0.3278690476190475,4,0.3003214285714285,2,0.028999999999999998,3,0.0,1,0 days 00:15:26
2,2,2,True,2,0.66,0,0.174,3,0.16599999999999998,1,0.0,4,0.0,1,0 days 01:17:21
2,0,0,True,0,0.72,1,0.22,3,0.03,2,0.02,6,0.01,1,0 days 00:38:03
2,2,3,False,3,0.93,2,0.07,1,0.0,0,0.0,4,0.0,2,0 days 00:45:37
2,1,1,True,1,0.68,2,0.28,4,0.03,5,0.01,3,0.0,1,0 days 00:10:48
2,2,0,False,0,0.64,2,0.36,1,0.0,3,0.0,4,0.0,2,0 days 00:57:10
2,0,3,False,3,0.66,0,0.34,1,0.0,2,0.0,4,0.0,2,0 days 00:57:52
2,2,0,False,0,0.5093333333333333,3,0.49066666666666675,1,0.0,2,0.0,4,0.0,4,0 days 00:51:56
2,1,1,True,1,0.7837857142857143,2,0.2162142857142857,0,0.0,3,0.0,4,0.0,1,0 days 00:17:59
2,3,1,False,1,0.64,3,0.22,2,0.14,0,0.0,4,0.0,2,0 days 00:47:34
2,0,2,False,2,0.9183333333333334,3,0.08166666666666667,1,0.0,0,0.0,4,0.0,4,0 days 00:53:23
2,2,2,True,2,0.49199999999999994,1,0.49050000000000005,3,0.0175,0,0.0,4,0.0,1,0 days 00:16:07
2,2,2,True,2,0.8478095238095239,0,0.1521904761904762,1,0.0,3,0.0,4,0.0,1,0 days 00:24:22
2,2,1,False,1,0.54,2,0.38,3,0.08,0,0.0,4,0.0,2,0 days 00:14:07
2,2,6,False,6,0.5228333333333333,3,0.3971666666666666,2,0.08,1,0.0,0,0.0,3,0 days 00:41:14
2,3,2,False,2,0.6991666666666666,3,0.30083333333333334,1,0.0,0,0.0,4,0.0,2,0 days 00:39:38
