fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
2,3,0,False,0,0.62,2,0.38,1,0.0,3,0.0,4,0.0,4,0 days 00:50:55
2,3,3,True,3,0.67,1,0.16066666666666662,2,0.15933333333333333,4,0.01,0,0.0,1,0 days 00:16:22
2,3,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,4,0 days 00:01:24
2,3,4,False,4,0.63,3,0.3,2,0.07,1,0.0,0,0.0,2,0 days 01:35:25
2,3,2,False,2,0.49416666666666664,5,0.4108333333333334,4,0.09,3,0.005,0,0.0,4,0 days 00:23:53
2,3,2,False,2,0.33642063492063484,3,0.3288333333333333,4,0.3136746031746031,1,0.02107142857142857,0,0.0,2,0 days 00:16:01
2,0,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,2,0 days 01:05:28
2,3,0,False,0,0.45416666666666666,3,0.43583333333333335,2,0.11,1,0.0,4,0.0,2,0 days 00:48:03
2,2,3,False,3,1.0,0,0.0,1,0.0,2,0.0,4,0.0,4,0 days 01:22:06
2,2,4,False,4,0.86,2,0.12,0,0.02,1,0.0,3,0.0,2,0 days 00:58:42
2,0,0,True,0,0.62,6,0.22,3,0.09083333333333332,2,0.06916666666666665,1,0.0,1,0 days 00:46:03
2,4,4,True,4,0.66,2,0.34,1,0.0,0,0.0,3,0.0,1,0 days 00:59:02
2,4,2,False,2,0.5305000000000001,0,0.4695,1,0.0,3,0.0,4,0.0,5,0 days 00:32:00
2,4,4,True,4,0.6325,2,0.34,3,0.018000000000000002,6,0.0095,0,0.0,1,0 days 00:17:35
2,4,3,False,3,0.98,2,0.02,1,0.0,0,0.0,4,0.0,5,0 days 00:16:04
2,4,2,False,2,0.53,3,0.33,0,0.14,1,0.0,4,0.0,5,0 days 00:48:46
2,1,5,False,5,0.56,2,0.38,1,0.06,0,0.0,3,0.0,3,0 days 00:33:00
2,0,5,False,5,0.57,2,0.41,0,0.02,1,0.0,3,0.0,3,0 days 00:14:16
2,0,0,True,0,0.35161904761904755,4,0.3468095238095239,1,0.29061904761904755,3,0.010952380952380953,2,0.0,1,0 days 00:15:37
2,4,2,False,2,0.95,1,0.02,5,0.02,4,0.01,3,0.0,4,0 days 00:10:18
2,4,3,False,3,0.79,2,0.16,4,0.03,0,0.02,1,0.0,3,0 days 00:52:37
2,4,2,False,2,0.772,0,0.13,3,0.09799999999999999,1,0.0,4,0.0,5,0 days 01:00:11
2,2,4,False,4,0.65,3,0.205,0,0.135,2,0.01,1,0.0,4,0 days 01:03:20
2,2,3,False,3,0.67,2,0.1648333333333333,4,0.15516666666666665,0,0.01,1,0.0,2,0 days 01:01:48
2,2,3,False,3,0.7383333333333334,5,0.17,2,0.08166666666666667,4,0.01,0,0.0,3,0 days 00:26:25
2,2,3,False,3,0.6766428571428571,2,0.31085714285714283,4,0.0125,1,0.0,0,0.0,2,0 days 00:15:17
2,2,2,True,2,0.86,0,0.14,1,0.0,3,0.0,4,0.0,1,0 days 01:00:36
2,2,4,False,4,0.63,2,0.32,1,0.05,0,0.0,3,0.0,2,0 days 00:10:46
2,2,6,False,6,0.56,2,0.43,0,0.01,1,0.0,3,0.0,2,0 days 00:29:17
2,2,4,False,4,0.87,2,0.13,1,0.0,0,0.0,3,0.0,2,0 days 00:57:16
2,2,2,True,2,0.67,0,0.31,6,0.02,1,0.0,3,0.0,1,0 days 00:29:32
2,2,3,False,3,0.66,2,0.31,1,0.03,0,0.0,4,0.0,2,0 days 00:22:57
2,3,0,False,0,0.63,2,0.33,4,0.04,1,0.0,3,0.0,5,0 days 01:17:21
2,3,2,False,2,0.73,0,0.27,1,0.0,3,0.0,4,0.0,4,0 days 01:00:39
2,3,4,False,4,0.4106666666666667,3,0.3993333333333334,2,0.18333333333333335,1,0.006666666666666666,0,0.0,2,0 days 00:16:44
2,3,1,False,1,0.67,4,0.24,2,0.09,0,0.0,3,0.0,5,0 days 00:18:02
2,1,1,True,1,0.49504761904761907,2,0.259452380952381,3,0.2155,4,0.03,0,0.0,1,0 days 00:16:40
2,3,1,False,1,0.4784999999999999,2,0.4721666666666667,4,0.04933333333333333,0,0.0,3,0.0,5,0 days 00:20:02
2,3,2,False,2,0.3441309523809523,1,0.3284484126984127,4,0.3274206349206348,0,0.0,3,0.0,5,0 days 00:20:00
2,4,1,False,1,0.96,3,0.026666666666666665,4,0.013333333333333332,0,0.0,2,0.0,3,0 days 00:16:10
2,4,6,False,6,0.88,0,0.06,2,0.06,1,0.0,3,0.0,6,0 days 00:50:39
2,4,2,False,2,0.97,4,0.03,1,0.0,0,0.0,3,0.0,2,0 days 01:13:44
2,6,5,False,5,0.59,3,0.26,2,0.12,4,0.02,1,0.01,7,0 days 00:26:34
2,6,2,False,2,0.69,6,0.23,1,0.08,0,0.0,3,0.0,2,0 days 00:04:49
2,2,1,False,1,0.72,2,0.24,6,0.04,0,0.0,3,0.0,2,0 days 00:08:10
2,2,3,False,3,0.9,0,0.05,4,0.05,1,0.0,2,0.0,5,0 days 00:52:46
2,3,2,False,2,0.9,3,0.1,1,0.0,0,0.0,4,0.0,2,0 days 01:31:01
2,2,0,False,0,0.65,2,0.26,1,0.09,3,0.0,4,0.0,2,0 days 00:38:04
2,5,3,False,3,0.5379722222222219,1,0.25561111111111096,4,0.2064166666666666,0,0.0,2,0.0,6,0 days 00:15:50
2,2,6,False,6,0.74,2,0.22,4,0.04,0,0.0,3,0.0,2,0 days 00:07:39
2,5,2,False,2,0.62,6,0.34,4,0.04,0,0.0,3,0.0,7,0 days 00:07:42
2,3,0,False,0,0.7099999999999999,3,0.13566666666666666,1,0.11766666666666667,6,0.02,4,0.016666666666666666,2,0 days 00:15:39
2,3,4,False,4,0.63,0,0.22,2,0.1375,3,0.0125,1,0.0,4,0 days 00:59:24
2,3,2,False,2,0.91,0,0.09,1,0.0,3,0.0,4,0.0,4,0 days 00:44:06
2,0,2,False,2,0.4683333333333334,0,0.46,3,0.05166666666666666,4,0.02,1,0.0,2,0 days 00:35:23
2,1,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,3,0 days 00:01:27
2,0,2,False,2,0.64,0,0.18778571428571428,6,0.14221428571428574,4,0.03,3,0.0,2,0 days 00:43:35
2,2,3,False,3,0.89,0,0.06,4,0.04,2,0.01,1,0.0,4,0 days 01:03:36
2,1,1,True,1,0.5069523809523809,2,0.38933333333333325,3,0.1037142857142857,0,0.0,4,0.0,1,0 days 00:16:15
2,1,2,False,2,0.3406666666666667,3,0.33,1,0.3293333333333333,0,0.0,4,0.0,3,0 days 00:11:21
2,4,6,False,6,0.42,1,0.4,4,0.17,2,0.01,3,0.0,3,0 days 00:09:31
2,3,0,False,0,0.55,2,0.3,3,0.15,1,0.0,4,0.0,3,0 days 00:53:17
2,0,2,False,2,0.68,3,0.32,1,0.0,0,0.0,4,0.0,4,0 days 00:52:21
2,0,4,False,4,0.86,1,0.14,2,0.0,0,0.0,3,0.0,4,0 days 00:16:54
2,4,2,False,2,0.96,4,0.03,1,0.01,0,0.0,3,0.0,2,0 days 00:09:01
2,2,2,True,2,0.97,0,0.03,1,0.0,3,0.0,4,0.0,1,0 days 00:14:29
2,2,2,True,2,0.58,0,0.31,1,0.05,4,0.05,3,0.01,1,0 days 00:18:34
2,2,4,False,4,0.67,0,0.19249999999999998,2,0.1375,1,0.0,3,0.0,3,0 days 00:45:01
2,2,2,True,2,0.58,1,0.21,0,0.2,3,0.01,4,0.0,1,0 days 00:18:32
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:00:50
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:00:31
2,2,4,False,4,0.6,2,0.33,3,0.06,6,0.01,0,0.0,2,0 days 00:34:24
2,2,4,False,4,0.62,2,0.26,1,0.1,3,0.02,0,0.0,2,0 days 00:20:38
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:01:06
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:01:02
