fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
3,5,5,True,5,0.7434523809523808,6,0.24654761904761902,1,0.01,0,0.0,3,0.0,1,0 days 00:15:40
3,6,2,False,2,0.67,1,0.32,0,0.01,3,0.0,4,0.0,7,0 days 00:37:47
3,7,0,False,0,0.66,6,0.24,7,0.04,2,0.04,4,0.02,3,0 days 01:07:19
3,5,6,False,6,0.5131666666666667,2,0.4726666666666667,7,0.009166666666666667,5,0.005,3,0.0,4,0 days 00:16:01
3,7,1,False,1,0.64,7,0.295,2,0.04,6,0.025,3,0.0,2,0 days 01:35:04
3,8,6,False,6,0.44449999999999995,2,0.42950000000000005,5,0.08,1,0.026000000000000002,3,0.02,9,0 days 00:14:13
3,5,5,True,5,0.6487619047619049,0,0.32123809523809527,7,0.03,1,0.0,3,0.0,1,0 days 00:15:14
3,6,0,False,0,0.64,2,0.33266666666666667,6,0.027333333333333334,1,0.0,3,0.0,3,0 days 00:52:11
3,7,0,False,0,0.36680952380952386,5,0.2947738095238094,6,0.28341666666666665,1,0.02,4,0.0125,9,0 days 00:15:08
3,7,2,False,2,0.57,5,0.43,1,0.0,0,0.0,3,0.0,8,0 days 00:33:42
3,7,2,False,2,0.57,7,0.4,4,0.03,0,0.0,3,0.0,2,0 days 00:58:52
3,7,2,False,2,0.8069999999999999,4,0.183,1,0.01,0,0.0,3,0.0,8,0 days 00:41:13
3,2,2,True,2,0.99,6,0.01,1,0.0,0,0.0,3,0.0,1,0 days 00:38:38
3,1,6,False,6,0.74,2,0.23583333333333337,0,0.024166666666666666,1,0.0,3,0.0,4,0 days 00:47:39
3,0,6,False,6,0.57,2,0.2518333333333333,0,0.17816666666666667,1,0.0,3,0.0,3,0 days 00:46:30
3,0,0,True,0,0.6,7,0.3,1,0.09,2,0.01,3,0.0,1,0 days 00:41:44
3,0,2,False,2,0.88,6,0.06266666666666666,4,0.037333333333333336,0,0.01,7,0.01,4,0 days 00:26:17
3,1,0,False,0,0.5626666666666666,2,0.40733333333333344,1,0.03,3,0.0,4,0.0,3,0 days 00:07:39
3,2,1,False,1,0.9663333333333333,0,0.023666666666666666,2,0.01,3,0.0,4,0.0,3,0 days 00:07:11
3,0,8,False,8,0.68,0,0.264,6,0.036000000000000004,1,0.02,3,0.0,2,0 days 00:07:18
3,2,8,False,8,0.68,0,0.27399999999999997,6,0.046,2,0.0,3,0.0,4,0 days 00:07:23
3,2,2,True,2,0.67,0,0.31,1,0.02,3,0.0,4,0.0,1,0 days 00:41:05
3,1,6,False,6,0.645,2,0.18633333333333332,0,0.16866666666666666,1,0.0,3,0.0,4,0 days 00:47:41
3,0,0,True,0,0.92,2,0.07,6,0.01,1,0.0,3,0.0,1,0 days 00:29:16
3,2,2,True,2,0.711,1,0.26,0,0.025,5,0.004,3,0.0,1,0 days 00:31:41
3,2,2,True,2,0.84,1,0.09833333333333333,5,0.06166666666666666,0,0.0,3,0.0,1,0 days 00:34:32
3,2,0,False,0,0.58,1,0.25,6,0.09,2,0.08,3,0.0,4,0 days 00:49:30
3,1,1,True,1,0.63,6,0.31033333333333335,5,0.05966666666666666,0,0.0,3,0.0,1,0 days 00:14:55
3,2,1,False,1,0.6759999999999999,2,0.324,0,0.0,3,0.0,4,0.0,2,0 days 00:10:35
3,2,1,False,1,0.5389999999999999,0,0.44433333333333347,6,0.016666666666666666,2,0.0,3,0.0,4,0 days 00:48:35
3,2,1,False,1,0.62,0,0.36,6,0.02,2,0.0,3,0.0,4,0 days 01:08:08
3,2,2,True,2,0.5093690476190476,0,0.4806309523809524,1,0.01,3,0.0,4,0.0,1,0 days 00:10:23
3,2,0,False,0,0.72,2,0.28,1,0.0,3,0.0,4,0.0,2,0 days 00:41:50
3,2,1,False,1,0.605,2,0.395,0,0.0,3,0.0,4,0.0,2,0 days 01:04:45
3,2,7,False,7,0.95,1,0.05,2,0.0,0,0.0,3,0.0,3,0 days 00:01:27
3,2,1,False,1,0.66,2,0.14361904761904762,6,0.13638095238095238,5,0.06,3,0.0,2,0 days 00:26:43
3,6,1,False,1,0.79,6,0.21,2,0.0,0,0.0,3,0.0,2,0 days 00:08:37
3,1,4,False,4,0.4398333333333333,5,0.43016666666666664,7,0.11,0,0.02,3,0.0,7,0 days 00:18:17
3,2,1,False,1,0.8,0,0.17,7,0.03,2,0.0,3,0.0,4,0 days 00:43:41
3,2,2,True,2,0.9016666666666666,1,0.05366666666666667,5,0.034666666666666665,0,0.01,3,0.0,1,0 days 00:32:14
3,2,1,False,1,0.65,8,0.23,2,0.12,0,0.0,4,0.0,3,0 days 00:39:29
3,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:40:00
3,2,6,False,6,0.41,2,0.3245,5,0.24549999999999997,1,0.02,3,0.0,2,0 days 00:39:17
3,3,3,True,3,0.68,6,0.16933333333333334,2,0.15066666666666667,1,0.0,0,0.0,1,0 days 00:45:44
3,2,0,False,0,0.59,2,0.35,1,0.06,3,0.0,4,0.0,2,0 days 00:56:40
3,0,6,False,6,0.4313311688311689,2,0.3138030303030302,1,0.23486580086580086,3,0.02,0,0.0,5,0 days 00:44:23
3,2,7,False,7,0.89,2,0.05,4,0.03133333333333333,1,0.028666666666666667,3,0.0,2,0 days 01:16:35
3,2,0,False,0,0.65,1,0.22,4,0.11,2,0.02,3,0.0,4,0 days 00:45:28
3,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:05:00
3,2,2,True,2,0.9766666666666666,1,0.013333333333333332,4,0.01,0,0.0,3,0.0,1,0 days 00:02:13
3,2,4,False,4,0.4811666666666667,0,0.3788333333333334,7,0.08,5,0.05,2,0.01,5,0 days 00:41:23
3,2,5,False,5,0.66,0,0.2,1,0.1,4,0.02,6,0.01,6,0 days 01:14:42
3,2,6,False,6,0.62,7,0.26,8,0.06,1,0.05,2,0.006666666666666666,5,0 days 00:53:38
3,2,2,True,2,0.95,4,0.04,0,0.01,1,0.0,3,0.0,1,0 days 01:20:01
3,0,1,False,1,0.9663333333333333,0,0.023666666666666666,2,0.01,3,0.0,4,0.0,2,0 days 00:07:06
3,2,0,False,0,0.6,7,0.3,1,0.09,2,0.01,3,0.0,4,0 days 00:41:44
3,1,7,False,7,0.7,4,0.27,0,0.03,1,0.0,3,0.0,4,0 days 01:02:33
3,2,3,False,3,0.67,1,0.2,4,0.11666666666666665,2,0.01,6,0.003333333333333333,4,0 days 00:44:20
3,2,2,True,2,0.64,0,0.23,1,0.13,3,0.0,4,0.0,1,0 days 00:56:45
3,1,7,False,7,0.86,5,0.059095238095238097,6,0.04345238095238095,0,0.03745238095238095,3,0.0,7,0 days 00:18:40
3,0,2,False,2,0.7512484117189999,0,0.12601518742695206,6,0.12273640085404786,1,0.0,3,0.0,2,0 days 01:00:00
3,1,0,False,0,0.61,2,0.25,1,0.10516666666666666,6,0.034833333333333334,3,0.0,3,0 days 00:51:52
3,1,1,True,1,0.63,6,0.24,4,0.1,2,0.02,0,0.01,1,0 days 01:03:15
3,1,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,3,0 days 00:40:00
3,2,0,False,0,0.49,7,0.37,2,0.14,1,0.0,3,0.0,3,0 days 00:35:10
3,2,2,True,2,0.755,1,0.23,4,0.014999999999999998,0,0.0,3,0.0,1,0 days 00:41:07
3,0,2,False,2,0.96,1,0.04,0,0.0,3,0.0,4,0.0,3,0 days 00:41:38
3,2,5,False,5,0.66,6,0.22,2,0.11428571428571428,1,0.005714285714285714,3,0.0,3,0 days 00:31:15
3,2,2,True,2,0.67,6,0.28,7,0.03,5,0.02,3,0.0,1,0 days 00:20:10
3,1,6,False,6,0.63,1,0.21,7,0.15,2,0.01,3,0.0,2,0 days 00:01:14
3,2,2,True,2,0.9884999999999999,3,0.0095,0,0.002,1,0.0,4,0.0,1,0 days 00:29:53
3,2,1,False,1,0.49024999999999996,8,0.41366666666666674,2,0.09608333333333334,0,0.0,4,0.0,3,0 days 00:30:04
3,2,2,True,2,0.89,5,0.11,1,0.0,0,0.0,3,0.0,1,0 days 00:31:30
3,2,5,False,5,0.7434523809523808,6,0.24654761904761902,1,0.01,0,0.0,3,0.0,6,0 days 00:15:40
3,2,0,False,0,0.9,2,0.06,7,0.04,1,0.0,3,0.0,2,0 days 01:08:57
3,2,1,False,1,0.58,2,0.29233333333333333,8,0.1,0,0.027666666666666666,4,0.0,2,0 days 00:40:55
3,2,0,False,0,0.69,1,0.21,2,0.1,3,0.0,4,0.0,3,0 days 00:10:56
3,2,0,False,0,0.62,1,0.25,6,0.08,2,0.05,3,0.0,4,0 days 00:46:53
3,2,1,False,1,0.65,0,0.17616666666666667,2,0.14383333333333329,6,0.03,3,0.0,3,0 days 00:14:27
3,2,2,True,2,0.5366666666666666,1,0.4333333333333333,6,0.02,3,0.01,0,0.0,1,0 days 00:31:58
3,1,1,True,1,0.66,2,0.14361904761904762,6,0.13638095238095238,5,0.06,3,0.0,1,0 days 00:26:43
3,1,0,False,0,0.55,7,0.23,4,0.19,1,0.03,3,0.0,4,0 days 01:02:40
3,1,2,False,2,0.6736666666666666,0,0.30466666666666653,1,0.021666666666666664,3,0.0,4,0.0,3,0 days 00:40:02
3,1,1,True,1,0.72,2,0.19,0,0.08,6,0.01,3,0.0,1,0 days 00:53:21
3,1,0,False,0,0.6716666666666665,1,0.19,2,0.13833333333333334,3,0.0,4,0.0,2,0 days 00:42:43
3,1,2,False,2,0.6473809523809524,1,0.1853571428571429,0,0.14583333333333334,4,0.02142857142857143,3,0.0,2,0 days 00:45:06
3,1,0,False,0,0.4266666666666668,6,0.4133333333333332,1,0.16,2,0.0,3,0.0,3,0 days 00:44:59
3,1,0,False,0,0.95,1,0.03,7,0.02,2,0.0,3,0.0,2,0 days 01:02:51
3,0,2,False,2,0.98,1,0.01,7,0.01,0,0.0,3,0.0,4,0 days 00:02:02
3,1,1,True,1,0.6649801587301586,2,0.30685317460317457,6,0.018166666666666664,5,0.01,3,0.0,1,0 days 00:15:00
3,1,4,False,4,0.63,2,0.29,1,0.08,0,0.0,3,0.0,3,0 days 01:09:21
3,0,2,False,2,0.98,0,0.02,1,0.0,3,0.0,4,0.0,2,0 days 00:46:21
3,1,4,False,4,0.76,2,0.12649999999999997,1,0.11349999999999999,0,0.0,3,0.0,3,0 days 00:48:27
3,1,1,True,1,0.4486666666666666,2,0.4213333333333334,4,0.13,0,0.0,3,0.0,1,0 days 01:05:35
3,1,4,False,4,0.79,0,0.17,1,0.03,2,0.01,3,0.0,3,0 days 00:54:50
3,1,2,False,2,0.9133333333333334,0,0.06,6,0.026666666666666665,1,0.0,3,0.0,4,0 days 00:36:18
3,1,7,False,7,0.6609999999999999,5,0.2,6,0.1,1,0.028999999999999998,2,0.01,4,0 days 00:20:12
3,1,0,False,0,0.5815,6,0.38849999999999996,4,0.03,1,0.0,3,0.0,4,0 days 01:03:31
3,2,2,True,2,0.3316547619047618,1,0.33022619047619045,4,0.321452380952381,0,0.016666666666666666,3,0.0,1,0 days 00:45:09
3,2,8,False,8,0.55,1,0.31,2,0.07641666666666666,0,0.06358333333333334,4,0.0,3,0 days 01:01:18
3,2,2,True,2,0.66,1,0.3,5,0.04,0,0.0,3,0.0,1,0 days 00:34:23
3,2,0,False,0,0.66,2,0.34,1,0.0,3,0.0,4,0.0,2,0 days 00:06:37
3,2,1,False,1,0.4885000000000001,4,0.3881666666666666,3,0.11,2,0.01,6,0.003333333333333333,4,0 days 00:44:19
3,2,2,True,2,0.7510833333333334,1,0.24891666666666665,0,0.0,3,0.0,4,0.0,1,0 days 00:39:52
3,2,2,True,2,0.8,7,0.17,1,0.03,0,0.0,3,0.0,1,0 days 00:40:18
3,2,6,False,6,0.66,0,0.2,2,0.13,1,0.01,3,0.0,3,0 days 00:47:17
3,2,2,True,2,0.9116666666666666,0,0.07,8,0.011666666666666665,7,0.006666666666666666,3,0.0,1,0 days 00:31:00
3,2,4,False,4,0.67,2,0.30333333333333334,0,0.026666666666666665,1,0.0,3,0.0,2,0 days 01:01:07
3,1,2,False,2,0.5214880952380954,0,0.24871428571428567,3,0.229797619047619,1,0.0,4,0.0,4,0 days 00:29:57
3,2,2,True,2,0.5214880952380954,0,0.24871428571428567,3,0.229797619047619,1,0.0,4,0.0,1,0 days 00:29:57
3,2,4,False,4,0.4811666666666667,0,0.3788333333333334,7,0.08,5,0.05,2,0.01,5,0 days 00:41:22
3,2,1,False,1,0.62,7,0.19,2,0.10666666666666666,5,0.07333333333333333,6,0.01,3,0 days 00:21:00
3,2,0,False,0,0.3816190476190476,5,0.2993095238095237,2,0.28907142857142853,1,0.021666666666666664,8,0.008333333333333333,3,0 days 00:30:06
3,0,5,False,5,0.57,4,0.25133333333333335,2,0.14866666666666664,1,0.01,6,0.01,8,0 days 00:23:06
3,3,2,False,2,0.84,1,0.09833333333333333,5,0.06166666666666666,0,0.0,3,0.0,5,0 days 00:34:32
3,1,2,False,2,0.94,7,0.05,1,0.01,0,0.0,3,0.0,3,0 days 00:11:38
3,2,1,False,1,0.68,5,0.19,2,0.12,0,0.01,3,0.0,3,0 days 00:55:03
3,0,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,2,0 days 00:40:00
4,0,7,False,7,0.6983333333333333,6,0.25,4,0.05166666666666666,0,0.0,3,0.0,4,0 days 00:24:05
4,7,5,False,5,0.69,6,0.16083333333333336,1,0.14916666666666667,0,0.0,3,0.0,8,0 days 00:19:33
4,7,2,False,2,0.44726190476190475,5,0.44273809523809526,7,0.06166666666666666,1,0.04166666666666666,4,0.003333333333333333,3,0 days 00:16:17
4,0,0,True,0,0.6633333333333334,2,0.22,1,0.11666666666666665,3,0.0,4,0.0,1,0 days 00:47:58
4,0,2,False,2,0.46433333333333343,0,0.4148333333333333,5,0.06083333333333333,4,0.06,3,0.0,2,0 days 00:38:08
4,6,6,True,6,0.59,7,0.36,4,0.05,0,0.0,3,0.0,1,0 days 01:25:45
4,7,1,False,1,0.56,2,0.36,3,0.06,0,0.01,7,0.01,5,0 days 00:37:02
4,1,1,True,1,0.61,6,0.26,4,0.11,2,0.02,3,0.0,1,0 days 01:03:15
4,4,1,False,1,0.75,2,0.25,0,0.0,3,0.0,4,0.0,5,0 days 00:56:56
4,1,2,False,2,0.6938571428571427,4,0.2961428571428571,1,0.005,0,0.005,3,0.0,3,0 days 00:45:09
4,0,2,False,2,0.6,6,0.28,0,0.09,1,0.016,7,0.013999999999999999,3,0 days 01:17:02
4,1,2,False,2,0.6633333333333333,0,0.28,5,0.056666666666666664,1,0.0,3,0.0,4,0 days 00:39:10
4,0,3,False,3,0.6,6,0.22,7,0.09583333333333334,4,0.08416666666666667,2,0.0,7,0 days 00:27:24
4,1,5,False,5,0.62,7,0.1808333333333333,1,0.13916666666666666,6,0.06,3,0.0,3,0 days 00:20:14
4,0,1,False,1,0.65,0,0.26,2,0.09,3,0.0,4,0.0,2,0 days 01:13:58
4,0,1,False,1,0.6665000000000001,2,0.3235,0,0.01,3,0.0,4,0.0,3,0 days 01:00:14
4,0,0,True,0,0.6,4,0.3,5,0.08,2,0.02,3,0.0,1,0 days 00:59:00
4,0,2,False,2,0.6172619047619048,5,0.32273809523809527,0,0.04999999999999999,7,0.01,3,0.0,3,0 days 00:53:03
4,5,0,False,0,0.6,5,0.23,7,0.12,2,0.04,1,0.01,2,0 days 00:27:48
4,5,1,False,1,0.4244523809523809,7,0.38554761904761903,5,0.11,2,0.06,6,0.02,3,0 days 00:17:43
4,4,2,False,2,0.89,5,0.05,6,0.033,1,0.027000000000000003,3,0.0,7,0 days 00:24:25
4,5,6,False,6,0.61,5,0.22,7,0.12,0,0.05,3,0.0,2,0 days 00:16:40
4,6,2,False,2,0.55,1,0.32,6,0.12,7,0.01,3,0.0,3,0 days 01:10:23
4,6,2,False,2,0.6808333333333333,0,0.2891666666666667,6,0.018333333333333333,1,0.011666666666666665,3,0.0,3,0 days 00:58:02
4,5,1,False,1,0.6,0,0.23,7,0.09541666666666666,5,0.05958333333333333,6,0.015,4,0 days 00:16:56
4,5,5,True,5,0.688595238095238,6,0.12930952380952382,7,0.118,4,0.0640952380952381,3,0.0,1,0 days 00:16:29
4,1,2,False,2,0.6583333333333334,5,0.23,0,0.08,1,0.03166666666666666,3,0.0,4,0 days 00:32:56
4,0,0,True,0,0.5783333333333334,1,0.35166666666666674,7,0.07,2,0.0,3,0.0,1,0 days 01:02:47
4,6,2,False,2,0.82,7,0.16,1,0.02,0,0.0,3,0.0,8,0 days 00:09:18
4,6,0,False,0,0.69,2,0.21,1,0.1,3,0.0,4,0.0,7,0 days 00:11:14
4,1,2,False,2,0.53,0,0.41,6,0.03,7,0.03,3,0.0,6,0 days 02:14:32
4,3,5,False,5,0.55,2,0.44,0,0.01,1,0.0,3,0.0,5,0 days 00:41:58
4,0,1,False,1,0.63,8,0.31,2,0.035,0,0.025,4,0.0,4,0 days 00:59:12
4,1,2,False,2,0.74,7,0.23,0,0.03,1,0.0,3,0.0,4,0 days 00:10:43
4,4,2,False,2,0.4708333333333334,6,0.44,0,0.07916666666666666,4,0.01,3,0.0,4,0 days 00:49:36
4,5,1,False,1,0.38,3,0.332,2,0.25799999999999995,5,0.02,7,0.01,4,0 days 00:18:52
4,7,7,True,7,0.7199285714285715,0,0.11,5,0.05992857142857143,4,0.05519047619047619,1,0.054952380952380954,1,0 days 00:18:15
4,4,7,False,7,0.7,4,0.26,6,0.04,0,0.0,3,0.0,2,0 days 01:51:17
4,7,6,False,6,0.7,0,0.19,4,0.11,1,0.0,3,0.0,8,0 days 01:24:19
4,5,1,False,1,0.57,0,0.3105,7,0.1195,2,0.0,3,0.0,7,0 days 00:25:34
4,4,2,False,2,0.58,1,0.27,4,0.08,6,0.04,0,0.03,3,0 days 01:12:36
4,7,0,False,0,0.738,1,0.18,2,0.07200000000000001,7,0.01,3,0.0,4,0 days 01:30:26
4,7,2,False,2,0.94,4,0.05,0,0.01,1,0.0,3,0.0,8,0 days 00:41:25
4,7,1,False,1,0.69,6,0.21,4,0.05,0,0.05,3,0.0,8,0 days 01:37:20
4,7,1,False,1,0.86,0,0.12,8,0.02,2,0.0,4,0.0,9,0 days 00:13:59
4,5,1,False,1,0.6591428571428571,0,0.3308571428571428,2,0.01,3,0.0,4,0.0,6,0 days 00:42:12
4,7,7,True,7,0.3656666666666667,2,0.309,1,0.30533333333333335,5,0.02,3,0.0,1,0 days 00:17:02
4,7,5,False,5,0.62,7,0.1808333333333333,1,0.13916666666666666,6,0.06,3,0.0,2,0 days 00:20:14
4,7,3,False,3,0.4528333333333335,0,0.4371666666666665,1,0.05,2,0.05,7,0.01,5,0 days 00:38:44
4,1,0,False,0,0.6,1,0.26,7,0.11,5,0.03,3,0.0,2,0 days 00:26:02
4,2,7,False,7,0.56,0,0.29,6,0.12,2,0.03,3,0.0,4,0 days 01:56:41
4,1,0,False,0,0.719642857142857,8,0.11035714285714286,1,0.10416666666666669,3,0.06583333333333334,4,0.0,3,0 days 00:22:44
4,0,0,True,0,0.68,1,0.24,6,0.07,7,0.01,3,0.0,1,0 days 01:28:48
4,1,6,False,6,0.71,5,0.19,0,0.06,2,0.03,4,0.01,6,0 days 00:54:58
4,0,7,False,7,0.69,2,0.2,0,0.06,4,0.05,3,0.0,3,0 days 01:09:30
4,2,6,False,6,0.72,4,0.26,7,0.02,0,0.0,3,0.0,6,0 days 01:35:35
4,0,1,False,1,0.69,0,0.25,2,0.03,6,0.03,3,0.0,2,0 days 00:38:31
4,0,1,False,1,0.86,0,0.08,2,0.06,3,0.0,4,0.0,2,0 days 00:47:24
4,5,8,False,8,0.48064285714285715,0,0.4293571428571428,6,0.07,3,0.01,1,0.01,7,0 days 00:22:46
4,6,0,False,0,0.64,1,0.24,6,0.06,7,0.04,2,0.02,3,0 days 01:09:36
4,6,1,False,1,0.61,4,0.22,2,0.1,7,0.07,3,0.0,8,0 days 01:08:42
4,5,2,False,2,0.8,6,0.18,7,0.02,0,0.0,3,0.0,7,0 days 00:25:51
4,4,2,False,2,0.69,7,0.21,1,0.08,6,0.02,3,0.0,8,0 days 01:10:10
4,5,1,False,1,0.44616666666666677,2,0.44549999999999995,0,0.1,7,0.008333333333333333,3,0.0,7,0 days 00:12:00
4,6,1,False,1,0.66,4,0.23,7,0.06,2,0.04,0,0.01,8,0 days 00:54:15
4,6,7,False,7,0.72,6,0.25,0,0.02,5,0.01,3,0.0,2,0 days 01:15:37
4,4,1,False,1,0.7796666666666667,7,0.2003333333333333,6,0.01,2,0.01,3,0.0,8,0 days 01:16:47
4,5,1,False,1,0.57,4,0.29,2,0.14,0,0.0,3,0.0,6,0 days 00:34:36
4,6,5,False,5,0.7358333333333335,7,0.18,6,0.0425,0,0.04166666666666666,3,0.0,3,0 days 00:18:48
4,6,7,False,7,0.52,2,0.35333333333333333,8,0.11,4,0.016666666666666666,3,0.0,9,0 days 00:53:40
4,6,7,False,7,0.4804166666666667,5,0.4345833333333334,0,0.07,1,0.01,6,0.005,5,0 days 00:16:53
4,6,6,True,6,0.64,1,0.2,3,0.16,0,0.0,2,0.0,1,0 days 00:27:16
4,6,6,True,6,0.59,1,0.26,5,0.11,0,0.04,3,0.0,1,0 days 00:23:45
4,5,4,False,4,0.5,6,0.42,7,0.04,0,0.025,2,0.015,8,0 days 00:22:17
4,0,4,False,4,0.62,0,0.2,2,0.18,1,0.0,3,0.0,2,0 days 00:50:54
4,0,2,False,2,0.8415,6,0.1585,1,0.0,0,0.0,3,0.0,4,0 days 00:36:28
4,4,1,False,1,0.92,7,0.04,6,0.04,0,0.0,3,0.0,8,0 days 00:22:24
4,4,2,False,2,0.89,1,0.095,0,0.015,3,0.0,4,0.0,5,0 days 00:06:56
4,4,1,False,1,0.93,2,0.05,0,0.02,3,0.0,4,0.0,5,0 days 00:50:33
4,7,7,True,7,0.6475,2,0.21,1,0.1425,0,0.0,3,0.0,1,0 days 01:16:39
4,6,1,False,1,0.6,5,0.4,2,0.0,0,0.0,3,0.0,7,0 days 00:14:08
4,4,2,False,2,0.9638333333333332,1,0.036166666666666666,0,0.0,3,0.0,4,0.0,5,0 days 00:02:20
4,7,0,False,0,0.43616666666666665,7,0.3838333333333333,5,0.11933333333333333,6,0.0415,4,0.019166666666666665,2,0 days 00:15:37
4,6,6,True,6,0.49133333333333334,2,0.452,7,0.05666666666666667,0,0.0,3,0.0,1,0 days 00:23:32
4,7,2,False,2,0.407,7,0.38300000000000006,0,0.13,1,0.05,6,0.03,2,0 days 00:23:25
4,7,1,False,1,0.76,2,0.14166666666666666,6,0.09333333333333334,5,0.005,3,0.0,8,0 days 00:38:14
4,7,2,False,2,0.86,4,0.08,6,0.04833333333333333,1,0.011666666666666665,3,0.0,8,0 days 00:58:13
4,4,0,False,0,0.79,1,0.21,2,0.0,3,0.0,4,0.0,5,0 days 01:47:07
4,0,0,True,0,0.59,2,0.28,7,0.08933333333333333,8,0.04066666666666666,3,0.0,1,0 days 01:01:31
4,0,0,True,0,0.7631666666666667,6,0.1768333333333333,1,0.06,2,0.0,3,0.0,1,0 days 01:03:26
4,0,1,False,1,0.61,0,0.315,2,0.075,3,0.0,4,0.0,2,0 days 00:57:51
4,0,6,False,6,0.6975,2,0.26,1,0.0425,0,0.0,3,0.0,4,0 days 00:52:10
4,0,6,False,6,0.45,5,0.37,1,0.12,2,0.06,3,0.0,6,0 days 00:20:06
4,0,2,False,2,0.75,1,0.25,0,0.0,3,0.0,4,0.0,3,0 days 00:40:25
4,0,6,False,6,0.3335555555555555,0,0.3196904761904761,2,0.27675396825396825,5,0.05416666666666666,1,0.01583333333333333,2,0 days 00:15:30
4,0,2,False,2,0.39,5,0.23069047619047622,0,0.208531746031746,7,0.1707777777777778,3,0.0,3,0 days 00:16:07
4,6,2,False,2,0.5125000000000001,7,0.3775,4,0.11,0,0.0,3,0.0,8,0 days 01:07:08
4,2,6,False,6,0.63,7,0.24,0,0.12,1,0.01,3,0.0,6,0 days 01:38:53
4,5,6,False,6,0.66,3,0.26,5,0.05,2,0.0225,7,0.0075,3,0 days 00:24:43
4,6,5,False,5,0.7339999999999999,6,0.2,7,0.055999999999999994,2,0.01,3,0.0,2,0 days 00:21:44
4,6,1,False,1,0.6,5,0.1743333333333333,0,0.1731666666666667,6,0.04,4,0.0125,4,0 days 01:06:20
4,8,4,False,4,0.46,0,0.42,7,0.11,6,0.01,3,0.0,9,0 days 01:26:27
4,5,4,False,4,0.71,2,0.13076190476190475,0,0.09923809523809524,1,0.04,6,0.02,7,0 days 00:22:13
4,5,5,True,5,0.825,8,0.12499999999999999,6,0.03,1,0.016,2,0.004,1,0 days 00:15:03
4,6,6,True,6,0.9383333333333335,0,0.05166666666666666,2,0.01,1,0.0,3,0.0,1,0 days 00:44:31
4,6,1,False,1,0.7,0,0.22333333333333336,4,0.07,2,0.003333333333333333,8,0.003333333333333333,7,0 days 00:57:40
4,1,2,False,2,0.78,1,0.21,0,0.01,3,0.0,4,0.0,2,0 days 01:04:49
4,6,0,False,0,0.59,2,0.205,7,0.14433333333333334,8,0.05566666666666666,1,0.005,9,0 days 01:01:34
4,6,7,False,7,0.62,1,0.19747619047619047,2,0.14552380952380953,5,0.020499999999999997,0,0.0165,8,0 days 00:31:10
4,4,4,True,4,0.65,0,0.21833333333333335,6,0.13166666666666668,1,0.0,3,0.0,1,0 days 01:27:42
4,6,6,True,6,0.63,0,0.32,5,0.04,1,0.01,3,0.0,1,0 days 00:14:47
4,6,0,False,0,0.4863333333333333,4,0.4736666666666667,7,0.04,1,0.0,3,0.0,8,0 days 01:11:25
4,6,6,True,6,0.58,0,0.31,4,0.07,1,0.04,3,0.0,1,0 days 01:03:41
4,1,1,True,1,0.84,0,0.16,2,0.0,3,0.0,4,0.0,1,0 days 00:07:05
4,6,7,False,7,0.65,0,0.26,1,0.065,2,0.025,3,0.0,8,0 days 00:28:11
4,1,1,True,1,0.92,7,0.04,6,0.04,0,0.0,3,0.0,1,0 days 00:22:24
4,6,7,False,7,0.66,2,0.30866666666666664,6,0.03133333333333333,0,0.0,3,0.0,3,0 days 00:44:53
4,7,5,False,5,0.61,7,0.17,2,0.15,6,0.07,3,0.0,2,0 days 00:15:51
4,8,7,False,7,0.65,5,0.26,0,0.08,1,0.01,3,0.0,9,0 days 00:21:32
4,8,2,False,2,0.48933333333333345,6,0.37066666666666664,7,0.07083333333333333,1,0.06916666666666665,3,0.0,9,0 days 00:43:27
4,7,2,False,2,0.848,1,0.152,0,0.0,3,0.0,4,0.0,8,0 days 00:40:20
4,5,5,True,5,0.6716666666666665,2,0.17,4,0.11,1,0.03833333333333333,7,0.01,1,0 days 00:33:58
4,7,2,False,2,0.65,7,0.2028333333333333,5,0.12050000000000001,1,0.026666666666666665,3,0.0,2,0 days 00:17:59
4,1,0,False,0,0.95,2,0.04,6,0.01,1,0.0,3,0.0,4,0 days 00:49:11
4,7,7,True,7,0.63,5,0.17,3,0.12233333333333335,0,0.07766666666666666,2,0.0,1,0 days 00:15:13
4,0,7,False,7,0.64,2,0.26,0,0.05333333333333334,4,0.04666666666666666,3,0.0,3,0 days 01:06:06
4,1,2,False,2,0.85,6,0.15,1,0.0,0,0.0,3,0.0,3,0 days 00:55:51
4,1,6,False,6,0.615,5,0.215,0,0.17,1,0.0,3,0.0,4,0 days 00:14:49
4,1,2,False,2,0.6645,1,0.23,6,0.08,8,0.014499999999999999,0,0.011000000000000001,2,0 days 00:57:15
4,1,2,False,2,0.859142857142857,0,0.13085714285714287,8,0.01,1,0.0,4,0.0,4,0 days 01:01:15
