fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
2,1,2,False,2,0.98,0,0.01,3,0.01,1,0.0,4,0.0,4,0 days 02:22:05.400000
2,1,2,False,2,0.65,3,0.27,1,0.07,0,0.01,4,0.0,3,0 days 02:14:24.500000
2,2,2,True,2,0.61,3,0.3,1,0.08,6,0.01,0,0.0,1,0 days 00:56:12.900000
2,2,2,True,2,0.89,4,0.07,0,0.04,1,0.0,3,0.0,1,0 days 01:06:58.900000
2,3,2,False,2,0.98,3,0.01,6,0.01,1,0.0,0,0.0,2,0 days 02:44:18.200000
2,3,2,False,2,0.94,1,0.04,5,0.02,0,0.0,3,0.0,5,0 days 00:53:54.700000
2,3,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,4,0 days 00:04:20.900000
2,3,3,True,3,0.68,2,0.29,0,0.03,1,0.0,4,0.0,1,0 days 05:21:53.500000
2,3,3,True,3,0.72,4,0.23,0,0.03,2,0.02,1,0.0,1,0 days 01:20:30.500000
2,3,6,False,6,0.58,2,0.29,4,0.11,1,0.02,3,0.0,5,0 days 00:55:57.100000
2,0,2,False,2,0.61,4,0.23,3,0.16,1,0.0,0,0.0,5,0 days 03:36:08.200000
2,3,2,False,2,0.66,3,0.28,0,0.05,4,0.01,1,0.0,2,0 days 02:41:35.300000
2,2,0,False,0,0.55,2,0.26,3,0.19,1,0.0,4,0.0,2,0 days 05:22:22.600000
2,2,3,False,3,0.7,2,0.25,4,0.05,1,0.0,0,0.0,2,0 days 04:01:35.600000
2,0,2,False,2,0.5045000000000001,0,0.4255,3,0.07,1,0.0,4,0.0,2,0 days 02:41:01.700000
2,4,3,False,3,0.62,2,0.287,0,0.09299999999999999,1,0.0,4,0.0,5,0 days 03:07:56
2,4,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,5,0 days 02:16:22.700000
2,4,1,False,1,0.8266666666666667,2,0.15333333333333332,4,0.02,0,0.0,3,0.0,3,0 days 00:53:51.300000
2,4,3,False,3,0.84,4,0.1,1,0.05,2,0.01,0,0.0,2,0 days 00:53:46.600000
2,4,2,False,2,0.86,5,0.1,0,0.03,1,0.01,3,0.0,6,0 days 02:41:21.600000
2,1,3,False,3,0.92,4,0.05,6,0.03,0,0.0,2,0.0,6,0 days 02:49:55.700000
2,0,4,False,4,0.7076666666666668,1,0.1588333333333333,3,0.1335,0,0.0,2,0.0,4,0 days 00:53:44.500000
2,0,3,False,3,0.89,1,0.062333333333333345,4,0.047666666666666656,0,0.0,2,0.0,4,0 days 00:53:48.300000
2,4,1,False,1,0.87,4,0.06,6,0.06,2,0.01,3,0.0,2,0 days 00:34:09.100000
2,4,3,False,3,0.61,0,0.38,2,0.01,1,0.0,4,0.0,5,0 days 03:07:53.500000
2,4,2,False,2,0.77,0,0.23,1,0.0,3,0.0,4,0.0,5,0 days 03:34:48.500000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 03:34:45.200000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 03:34:45.600000
2,2,2,True,2,0.89,4,0.1,6,0.01,0,0.0,3,0.0,1,0 days 01:33:42.900000
2,2,3,False,3,0.6239047619047619,1,0.21,4,0.14804761904761907,2,0.018047619047619045,0,0.0,4,0 days 00:53:50.200000
2,2,3,False,3,0.76,2,0.21,4,0.02,0,0.01,1,0.0,2,0 days 03:34:44.300000
2,2,2,True,2,0.7,6,0.17,1,0.13,0,0.0,3,0.0,1,0 days 00:35:18.800000
2,2,0,False,0,0.88,2,0.12,1,0.0,3,0.0,4,0.0,2,0 days 01:47:21.300000
2,2,2,True,2,0.8,0,0.19,4,0.01,1,0.0,3,0.0,1,0 days 03:34:46.200000
2,2,2,True,2,0.9925,4,0.0075,1,0.0,0,0.0,3,0.0,1,0 days 01:47:28.100000
2,2,4,False,4,0.65,2,0.24,3,0.11,1,0.0,0,0.0,2,0 days 01:21:00.600000
2,3,0,False,0,0.62,4,0.29,2,0.09,1,0.0,3,0.0,5,0 days 04:29:24.100000
2,3,3,True,3,0.64,2,0.36,1,0.0,0,0.0,4,0.0,1,0 days 03:35:00.800000
