fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
9,0,1,False,1,0.65,3,0.29,0,0.06,2,0.0,4,0.0,3,0 days 00:54:01.900000
9,3,0,False,0,0.63,3,0.37,1,0.0,2,0.0,4,0.0,2,0 days 00:53:55.600000
9,3,3,True,3,0.71,2,0.17,0,0.12,1,0.0,4,0.0,1,0 days 02:45:04.300000
9,3,4,False,4,0.65,3,0.34,0,0.01,1,0.0,2,0.0,2,0 days 01:20:36.200000
9,3,0,False,0,0.91,2,0.09,1,0.0,3,0.0,4,0.0,4,0 days 05:04:09.600000
9,1,3,False,3,0.79,1,0.21,0,0.0,2,0.0,4,0.0,2,0 days 00:53:37.400000
9,3,0,False,0,0.62,2,0.37,3,0.01,1,0.0,4,0.0,3,0 days 03:34:35.400000
9,3,1,False,1,0.76,3,0.24,0,0.0,2,0.0,4,0.0,2,0 days 00:54:25.600000
9,3,3,True,3,0.62,2,0.37,0,0.01,1,0.0,4,0.0,1,0 days 03:21:52.800000
9,3,0,False,0,0.66,2,0.19,4,0.15,1,0.0,3,0.0,5,0 days 02:49:57.800000
9,4,4,True,4,0.65,3,0.34,0,0.01,1,0.0,2,0.0,1,0 days 01:20:36.400000
10,0,3,False,3,0.61,2,0.36,0,0.03,1,0.0,4,0.0,3,0 days 03:34:35.400000
10,2,4,False,4,0.96,3,0.03,2,0.01,1,0.0,0,0.0,3,0 days 02:50:48.100000
10,0,4,False,4,0.61,3,0.26,2,0.12,0,0.01,1,0.0,4,0 days 02:24:33.900000
10,0,2,False,2,0.68,1,0.2,4,0.07,3,0.05,0,0.0,5,0 days 02:55:04.900000
10,3,3,True,3,1.0,0,0.0,1,0.0,2,0.0,4,0.0,1,0 days 00:54:23.300000
10,2,1,False,1,0.87,0,0.11,3,0.02,2,0.0,4,0.0,4,0 days 00:48:59.400000
10,4,2,False,2,0.72,3,0.26,4,0.02,1,0.0,0,0.0,3,0 days 01:57:47.500000
10,4,3,False,3,0.66,4,0.22,0,0.11,2,0.01,1,0.0,2,0 days 02:14:41.300000
10,4,3,False,3,0.85,0,0.12,4,0.03,1,0.0,2,0.0,3,0 days 02:15:14.800000
10,1,3,False,3,0.63,0,0.34,1,0.03,2,0.0,4,0.0,3,0 days 00:54:11.700000
10,1,3,False,3,1.0,0,0.0,1,0.0,2,0.0,4,0.0,3,0 days 00:54:26.300000
10,0,0,True,0,0.57,3,0.33,2,0.1,1,0.0,4,0.0,1,0 days 02:42:21
10,1,3,False,3,0.88,0,0.1,1,0.02,2,0.0,4,0.0,3,0 days 00:54:16.600000
10,2,4,False,4,0.59,3,0.25,1,0.12,0,0.03,2,0.01,5,0 days 00:59:28.400000
10,0,2,False,2,0.62,3,0.27,4,0.11,1,0.0,0,0.0,5,0 days 01:51:09.500000
10,2,0,False,0,0.72,2,0.28,1,0.0,3,0.0,4,0.0,2,0 days 04:28:16.300000
10,1,4,False,4,0.87,1,0.11,3,0.02,0,0.0,2,0.0,2,0 days 00:26:52.100000
10,2,3,False,3,0.67,1,0.2,2,0.12,0,0.01,4,0.0,3,0 days 03:23:06.200000
10,3,1,False,1,0.92,2,0.08,0,0.0,3,0.0,4,0.0,4,0 days 00:54:56.100000
10,3,0,False,0,0.68,2,0.32,1,0.0,3,0.0,4,0.0,4,0 days 04:18:21.900000
10,3,3,True,3,0.72,2,0.27,0,0.01,1,0.0,4,0.0,1,0 days 03:30:31.100000
10,2,0,False,0,0.75,2,0.15,4,0.1,1,0.0,3,0.0,2,0 days 02:14:07.900000
10,3,1,False,1,0.68,3,0.32,0,0.0,2,0.0,4,0.0,2,0 days 00:53:38
10,3,3,True,3,0.87,0,0.07,2,0.06,1,0.0,4,0.0,1,0 days 02:42:45.900000
10,1,3,False,3,0.91,1,0.08,2,0.01,0,0.0,4,0.0,2,0 days 00:54:39.900000
10,3,2,False,2,0.68,1,0.2,4,0.07,3,0.05,0,0.0,4,0 days 02:54:51.700000
10,3,3,True,3,0.67,2,0.27,1,0.05,0,0.01,4,0.0,1,0 days 03:22:43.200000
10,3,2,False,2,0.72,3,0.26,4,0.02,1,0.0,0,0.0,2,0 days 01:57:41
10,4,3,False,3,0.68,4,0.19,2,0.13,1,0.0,0,0.0,2,0 days 01:52:51.300000
