fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
2,0,0,True,0,0.71,5,0.29,2,0.0,1,0.0,3,0.0,1,0 days 03:48:01.900000
2,2,2,True,2,0.74,0,0.26,1,0.0,3,0.0,4,0.0,1,0 days 00:53:54.200000
2,2,0,False,0,0.61,6,0.34,2,0.03,5,0.02,3,0.0,3,0 days 00:53:38
2,0,1,False,1,0.71,0,0.29,2,0.0,3,0.0,4,0.0,2,0 days 01:07:08.100000
2,0,6,False,6,0.67,0,0.26,1,0.07,2,0.0,3,0.0,2,0 days 07:15:48.800000
2,0,0,True,0,0.5313809523809525,3,0.46861904761904755,1,0.0,2,0.0,4,0.0,1,0 days 02:14:17.100000
2,0,0,True,0,0.99,5,0.01,2,0.0,1,0.0,3,0.0,1,0 days 02:42:44.400000
2,0,0,True,0,0.75,2,0.19,1,0.06,3,0.0,4,0.0,1,0 days 00:54:44.900000
2,3,1,False,1,0.58,6,0.32,9,0.09,0,0.01,3,0.0,5,0 days 00:55:14.400000
2,3,9,False,9,0.68,2,0.31,1,0.01,0,0.0,4,0.0,8,0 days 01:51:18.700000
2,0,3,False,3,0.87,5,0.11,0,0.02,1,0.0,2,0.0,3,0 days 00:53:43.500000
2,0,0,True,0,0.86,5,0.14,2,0.0,1,0.0,3,0.0,1,0 days 04:28:16.500000
2,5,5,True,5,0.97,6,0.03,0,0.0,1,0.0,3,0.0,1,0 days 02:47:41.800000
2,5,5,True,5,0.89,0,0.11,2,0.0,1,0.0,3,0.0,1,0 days 02:41:06.700000
2,5,4,False,4,0.64,5,0.27,0,0.09,1,0.0,3,0.0,2,0 days 01:47:21.800000
2,5,3,False,3,0.66,5,0.3,0,0.03,6,0.01,2,0.0,2,0 days 01:47:42
2,5,6,False,6,0.76,1,0.17,0,0.05,3,0.01,9,0.01,7,0 days 01:55:59.100000
2,5,2,False,2,0.46516666666666656,9,0.46483333333333343,0,0.06,6,0.01,3,0.0,7,0 days 00:53:44.900000
2,5,0,False,0,0.71,5,0.29,2,0.0,1,0.0,3,0.0,2,0 days 02:41:00.400000
2,5,0,False,0,0.65,5,0.22,7,0.13,1,0.0,3,0.0,2,0 days 03:34:47.500000
2,4,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,5,0 days 03:34:41.200000
2,5,2,False,2,0.8,1,0.195,6,0.005,0,0.0,3,0.0,7,0 days 00:53:47.500000
2,5,0,False,0,0.5654999999999999,5,0.43450000000000005,2,0.0,1,0.0,3,0.0,2,0 days 02:14:10.900000
2,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,0 days 02:43:35
2,1,2,False,2,0.77,1,0.11233333333333333,6,0.07766666666666668,0,0.04,3,0.0,2,0 days 00:53:46.900000
2,6,1,False,1,0.81,8,0.16,3,0.03,0,0.0,4,0.0,7,0 days 01:25:01.600000
2,6,9,False,9,0.72,8,0.21,5,0.07,0,0.0,3,0.0,10,0 days 00:40:15.300000
2,6,2,False,2,0.96,3,0.02,5,0.02,1,0.0,0,0.0,7,0 days 00:53:50.700000
2,6,0,False,0,0.91,6,0.09,2,0.0,1,0.0,3,0.0,2,0 days 04:28:26
2,9,2,False,2,0.57,8,0.43,1,0.0,0,0.0,4,0.0,10,0 days 00:44:55
2,8,0,False,0,0.9791666666666667,5,0.02083333333333333,2,0.0,1,0.0,3,0.0,9,0 days 02:14:10.700000
2,7,0,False,0,0.69,4,0.26,3,0.05,1,0.0,2,0.0,8,0 days 03:39:29.700000
2,6,4,False,4,0.59,0,0.3,7,0.1,1,0.01,3,0.0,8,0 days 00:57:41.800000
