fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
1,6,0,False,0,0.6683452380952382,1,0.33165476190476184,2,0.0,3,0.0,4,0.0,7,49.9
1,6,0,False,0,0.9183199855699855,8,0.08168001443001444,2,0.0,1,0.0,4,0.0,7,15.3
1,7,1,False,1,0.6,7,0.22,0,0.18,2,0.0,3,0.0,2,43.3
1,7,6,False,6,0.92,7,0.06,1,0.02,0,0.0,3,0.0,2,85.1
1,6,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,7,76.1
1,8,2,False,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,4,0.0
1,9,2,False,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,3,0.0
1,8,2,False,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,4,0.0
1,6,4,False,4,0.6,0,0.4,2,0.0,1,0.0,3,0.0,7,29.3
1,8,2,False,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,4,0.0
1,9,2,False,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,3,0.0
1,9,2,False,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,3,0.0
1,9,2,False,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,3,0.0
1,6,0,False,0,0.9041666666666667,1,0.05416666666666667,5,0.04166666666666667,2,0.0,3,0.0,7,29.6
1,9,4,False,4,0.6,0,0.4,2,0.0,1,0.0,3,0.0,10,29.4
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,13.0
2,0,0,True,0,0.4978333333333333,2,0.2565833333333332,5,0.24558333333333326,1,0.0,3,0.0,1,15.0
2,0,0,True,0,0.9333333333333335,5,0.06,1,0.006666666666666666,2,0.0,3,0.0,1,34.0
