fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
1,3,3,True,3,0.9071666666666667,8,0.08283333333333336,6,0.01,1,0.0,2,0.0,1,11.8
1,3,3,True,3,0.67,2,0.33,1,0.0,0,0.0,4,0.0,1,154.9
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.7275,2,0.24,9,0.0325,1,0.0,4,0.0,1,10.8
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,7,False,7,0.74,3,0.2320779220779221,5,0.02,1,0.00792207792207792,2,0.0,2,9.8
1,10,7,False,7,0.71,1,0.14,3,0.11,6,0.04,2,0.0,11,24.9
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.5176428571428571,2,0.4381904761904762,6,0.04416666666666666,1,0.0,0,0.0,1,15.2
1,1,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,5,0.0
1,2,2,True,2,0.8204761904761904,3,0.14285714285714288,6,0.03666666666666667,1,0.0,0,0.0,1,82.4
1,9,3,False,3,0.7912543567543566,1,0.2087456432456432,0,0.0,2,0.0,4,0.0,10,10.0
1,3,3,True,3,0.3874206349206347,13,0.33452380952380933,9,0.27430555555555547,8,0.00375,4,0.0,1,2.7
1,3,3,True,3,0.9775,12,0.0225,1,0.0,0,0.0,4,0.0,1,2.3
1,2,11,False,11,0.59,2,0.37,3,0.04,1,0.0,4,0.0,2,53.1
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,0,False,0,0.68,3,0.14466666666666667,5,0.12533333333333332,2,0.05,1,0.0,2,11.1
1,3,3,True,3,0.3477413419913419,2,0.2247240259740259,9,0.21688311688311682,1,0.21065151515151503,4,0.0,1,7.1
1,2,2,True,2,0.4899166666666667,6,0.2594761904761904,0,0.2506071428571428,1,0.0,3,0.0,1,66.0
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,2,6,False,6,0.33983333333333343,3,0.339111111111111,0,0.3110555555555555,2,0.005,10,0.005,4,33.7
1,12,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,6,0.0
1,3,6,False,6,0.6858333333333334,7,0.2033333333333333,2,0.10416666666666666,3,0.006666666666666666,0,0.0,4,30.2
1,3,3,True,3,0.6304761904761903,4,0.3271904761904761,9,0.026000000000000002,2,0.01633333333333333,0,0.0,1,7.0
1,3,3,True,3,0.9775,12,0.0225,1,0.0,0,0.0,4,0.0,1,2.3
1,3,12,False,12,0.5577110389610389,3,0.442288961038961,1,0.0,0,0.0,4,0.0,2,2.2
1,3,6,False,6,0.66,2,0.28,3,0.03554761904761904,4,0.02445238095238095,0,0.0,3,17.9
1,2,3,False,3,0.8683571428571429,2,0.08146428571428571,10,0.05017857142857143,1,0.0,4,0.0,2,31.6
1,2,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,4,0.0
1,5,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,8,0.0
1,10,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,10,0.0
1,2,6,False,6,0.31237299057151996,2,0.2443536128903775,0,0.21923242117359756,7,0.12417645671322132,4,0.09986451865128335,2,38.0
1,2,6,False,6,0.63,3,0.3285476190476191,9,0.027761904761904762,2,0.01369047619047619,0,0.0,4,12.0
1,2,2,True,2,0.9341666666666666,6,0.06583333333333333,1,0.0,0,0.0,3,0.0,1,72.4
1,11,3,False,3,0.69,2,0.30818181818181817,0,0.0018181818181818182,1,0.0,4,0.0,12,59.6
1,2,2,True,2,0.9933333333333333,7,0.006666666666666666,1,0.0,0,0.0,3,0.0,1,45.7
1,12,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,6,0.0
1,2,2,True,2,0.8296587301587303,6,0.09642857142857145,5,0.07391269841269842,0,0.0,3,0.0,1,50.8
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,18.6
1,2,2,True,2,0.9341666666666666,6,0.06583333333333333,1,0.0,0,0.0,3,0.0,1,72.4
1,2,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,4,0.0
1,2,2,True,2,0.6676428571428571,6,0.33235714285714274,1,0.0,0,0.0,3,0.0,1,61.5
1,2,2,True,2,0.9933333333333334,3,0.006666666666666666,1,0.0,0,0.0,4,0.0,1,75.7
1,2,2,True,2,0.8653571428571428,3,0.13464285714285715,1,0.0,0,0.0,4,0.0,1,39.6
1,11,0,False,0,0.67,3,0.25,2,0.049166666666666664,6,0.03083333333333333,1,0.0,12,74.2
1,10,3,False,3,0.8410714285714286,9,0.11892857142857143,2,0.011666666666666665,1,0.01,8,0.01,12,9.2
1,2,2,True,2,0.5026871461871465,3,0.3478236763236761,1,0.14948917748917745,0,0.0,4,0.0,1,18.3
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,118.4
1,13,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,3,0.0
1,2,7,False,7,0.64,2,0.3,3,0.06,1,0.0,0,0.0,2,57.5
1,1,1,True,1,0.3808214285714285,3,0.33904365079365073,6,0.2801349206349206,0,0.0,2,0.0,1,10.4
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,138.2
1,5,6,False,6,0.63,3,0.32,7,0.03,1,0.02,2,0.0,7,25.2
1,2,6,False,6,0.63,3,0.3285476190476191,9,0.027761904761904762,2,0.01369047619047619,0,0.0,4,12.0
1,2,2,True,2,0.8653571428571428,3,0.13464285714285715,1,0.0,0,0.0,4,0.0,1,39.6
1,13,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,3,0.0
1,13,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,3,0.0
1,2,3,False,3,0.63,2,0.2634444444444444,0,0.06466666666666668,4,0.041888888888888885,1,0.0,2,48.3
1,2,2,True,2,0.5285,6,0.41150000000000003,1,0.06,0,0.0,3,0.0,1,39.9
1,2,2,True,2,0.5049761904761905,4,0.2548452380952381,7,0.24017857142857132,0,0.0,3,0.0,1,52.0
1,2,2,True,2,0.99,3,0.01,1,0.0,0,0.0,4,0.0,1,107.6
1,2,3,False,3,0.7419076479076478,6,0.25475901875901863,7,0.003333333333333333,0,0.0,2,0.0,5,14.5
1,13,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,3,0.0
1,2,6,False,6,0.9059761904761906,3,0.08802380952380952,1,0.006000000000000001,0,0.0,2,0.0,5,26.9
2,2,2,True,2,0.6298253968253967,0,0.3701746031746031,1,0.0,3,0.0,4,0.0,1,60.0
2,2,2,True,2,0.9700000000000002,3,0.030000000000000006,1,0.0,0,0.0,4,0.0,1,75.0
2,0,4,False,4,0.58,7,0.3390000000000001,6,0.08100000000000002,0,0.0,3,0.0,4,28.0
2,4,2,False,2,0.5412301587301587,6,0.2337777777777777,4,0.22499206349206344,0,0.0,3,0.0,3,44.0
2,0,3,False,3,0.44864285714285707,6,0.43407142857142866,2,0.11385714285714287,10,0.0034285714285714284,0,0.0,5,33.8
2,0,3,False,3,0.5856428571428571,0,0.38685714285714284,2,0.0275,1,0.0,4,0.0,2,43.0
2,4,2,False,2,0.7470541125541125,4,0.2529458874458874,1,0.0,0,0.0,3,0.0,2,39.0
2,0,6,False,6,0.3463174603174604,0,0.23078968253968246,3,0.21792857142857142,4,0.20496428571428565,2,0.0,2,37.0
2,4,0,False,0,0.7424920634920634,2,0.25750793650793646,1,0.0,3,0.0,4,0.0,5,48.0
2,0,2,False,2,0.8418333333333333,3,0.15816666666666668,1,0.0,0,0.0,4,0.0,4,58.0
2,2,2,True,2,0.91,3,0.09,1,0.0,0,0.0,4,0.0,1,90.0
2,2,2,True,2,0.8041666666666667,3,0.18583333333333335,6,0.01,1,0.0,0,0.0,1,84.0
2,2,2,True,2,0.5015952380952381,6,0.2659761904761905,3,0.23242857142857132,1,0.0,0,0.0,1,59.0
2,2,2,True,2,0.4776944444444445,6,0.33297222222222217,4,0.18933333333333327,0,0.0,3,0.0,1,35.0
2,2,6,False,6,0.71,3,0.17,2,0.12,1,0.0,0,0.0,3,87.0
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,86.0
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,67.0
2,2,2,True,2,0.8830000000000001,3,0.117,1,0.0,0,0.0,4,0.0,1,32.2
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,71.5
2,2,2,True,2,0.6298253968253967,0,0.3701746031746031,1,0.0,3,0.0,4,0.0,1,60.0
2,2,3,False,3,0.6435952380952381,2,0.33640476190476193,5,0.02,1,0.0,0,0.0,2,5.3
2,2,2,True,2,0.7451666666666668,3,0.1585,10,0.09633333333333333,1,0.0,4,0.0,1,31.9
2,6,2,False,2,0.3586047294209058,0,0.2715408366143658,6,0.2425214115949409,4,0.12733302236978702,3,0.0,3,38.0
2,7,3,False,3,0.35713095238095227,2,0.33554761904761904,4,0.3073214285714285,1,0.0,0,0.0,8,55.0
2,6,2,False,2,0.5412301587301587,6,0.2337777777777777,4,0.22499206349206344,0,0.0,3,0.0,2,44.0
