fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
1,1,5,False,5,0.5383333333333333,3,0.4536666666666667,2,0.008,1,0.0,0,0.0,4,32.9
1,0,2,False,2,0.5033333333333334,0,0.4966666666666666,1,0.0,3,0.0,4,0.0,2,3.1
1,3,3,True,3,0.3502380952380952,2,0.3417420634920635,0,0.30351984126984116,1,0.0045000000000000005,4,0.0,1,10.5
1,0,1,False,1,0.47810640366530033,0,0.28404837430594326,5,0.21262592941360303,3,0.0129826743573495,2,0.012236618257803788,2,0.0
1,3,3,True,3,0.8388333333333334,2,0.16116666666666668,1,0.0,0,0.0,4,0.0,1,30.8
1,2,2,True,2,0.645,3,0.355,1,0.0,0,0.0,4,0.0,1,48.7
1,3,3,True,3,0.5381190476190476,0,0.4618809523809523,1,0.0,2,0.0,4,0.0,1,31.2
1,3,3,True,3,0.5001684149184149,0,0.17753976578976577,1,0.1612549117549117,2,0.16103690753690753,4,0.0,1,10.1
1,0,4,False,4,0.3607738095238097,0,0.3347738095238093,3,0.30045238095238086,5,0.004,2,0.0,2,10.9
1,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,2.2
1,0,0,True,0,0.9985714285714287,3,0.0014285714285714286,1,0.0,2,0.0,4,0.0,1,6.2
1,3,0,False,0,0.6574523809523809,3,0.34254761904761905,1,0.0,2,0.0,4,0.0,2,5.9
1,2,3,False,3,0.5553333333333333,2,0.4446666666666666,1,0.0,0,0.0,4,0.0,2,30.9
1,2,3,False,3,0.49966666666666654,5,0.3903333333333333,2,0.11,1,0.0,0,0.0,3,44.6
1,3,2,False,2,0.83,0,0.14,3,0.03,1,0.0,4,0.0,3,29.2
1,1,0,False,0,0.7013232992497694,1,0.16910043551220022,3,0.12957626523802993,2,0.0,4,0.0,2,2.6
1,2,2,True,2,0.7333333333333333,5,0.139,3,0.12766666666666668,1,0.0,0,0.0,1,49.8
1,1,0,False,0,0.4961190476190476,5,0.4575000000000001,1,0.035428571428571434,3,0.010952380952380951,2,0.0,3,15.4
1,1,1,True,1,0.47810640366530033,0,0.28404837430594326,5,0.21262592941360303,3,0.0129826743573495,2,0.012236618257803788,1,0.0
1,1,1,True,1,0.47810640366530033,0,0.28404837430594326,5,0.21262592941360303,3,0.0129826743573495,2,0.012236618257803788,1,0.0
1,1,1,True,1,0.47810640366530033,0,0.28404837430594326,5,0.21262592941360303,3,0.0129826743573495,2,0.012236618257803788,1,0.0
1,5,3,False,3,0.835,0,0.16,5,0.005,1,0.0,2,0.0,3,14.1
1,5,0,False,0,0.6780436507936506,4,0.32195634920634914,2,0.0,1,0.0,3,0.0,6,5.4
1,5,3,False,3,0.5473333333333334,2,0.4526666666666666,1,0.0,0,0.0,4,0.0,6,49.0
1,0,0,True,0,0.636,5,0.24500000000000002,4,0.09500000000000001,3,0.022000000000000002,1,0.002,1,5.0
1,0,3,False,3,0.5533333333333333,0,0.1821666666666667,4,0.1443333333333333,5,0.12016666666666667,2,0.0,2,11.9
1,0,1,False,1,0.47810640366530033,0,0.28404837430594326,5,0.21262592941360303,3,0.0129826743573495,2,0.012236618257803788,2,0.0
1,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,2.2
1,0,0,True,0,0.625345238095238,2,0.3541071428571428,4,0.015297619047619046,3,0.00525,1,0.0,1,6.8
2,0,0,True,0,0.9925,3,0.005,4,0.0025,1,0.0,2,0.0,1,12.9
2,3,1,False,1,0.5925357142857144,0,0.4074642857142856,2,0.0,3,0.0,4,0.0,4,17.5
2,3,0,False,0,0.7386463397713396,1,0.26135366022866013,2,0.0,3,0.0,4,0.0,4,2.6
2,0,3,False,3,0.3880555555555557,4,0.3135317460317459,0,0.29841269841269835,1,0.0,2,0.0,3,15.7
2,2,0,False,0,0.4896746031746032,5,0.2712222222222221,1,0.23910317460317457,2,0.0,3,0.0,4,18.2
2,3,3,True,3,0.7097129537129537,0,0.2902870462870462,1,0.0,2,0.0,4,0.0,1,13.7
2,2,2,True,2,0.99,3,0.01,1,0.0,0,0.0,4,0.0,1,39.8
2,0,3,False,3,0.89,5,0.11,1,0.0,0,0.0,2,0.0,4,93.0
2,1,1,True,1,0.6980473137973136,2,0.15794441669441667,0,0.14400826950826948,3,0.0,4,0.0,1,17.9
2,1,1,True,1,0.6980473137973136,2,0.15794441669441667,0,0.14400826950826948,3,0.0,4,0.0,1,17.9
2,3,5,False,5,0.69,3,0.20429761904761903,2,0.10570238095238096,1,0.0,0,0.0,2,59.2
2,3,3,True,3,0.551,5,0.38900000000000007,2,0.04,1,0.02,0,0.0,1,50.5
2,1,1,True,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,1,0.0
2,3,2,False,2,0.86,0,0.1,5,0.04,1,0.0,3,0.0,5,58.6
2,5,2,False,2,0.89,5,0.11,1,0.0,0,0.0,3,0.0,2,57.7
2,5,3,False,3,0.73,5,0.26,0,0.01,1,0.0,2,0.0,2,74.8
2,0,0,True,0,0.995,3,0.005,1,0.0,2,0.0,4,0.0,1,3.2
2,0,3,False,3,0.7775696248196249,4,0.21788492063492057,0,0.002727272727272727,1,0.0018181818181818182,2,0.0,3,19.0
2,0,0,True,0,0.9266666666666665,3,0.04127777777777778,5,0.03205555555555556,1,0.0,2,0.0,1,9.5
2,0,5,False,5,0.5696666666666667,0,0.4303333333333333,2,0.0,1,0.0,3,0.0,2,21.6
2,4,3,False,3,0.995,1,0.005,0,0.0,2,0.0,4,0.0,5,27.9
2,0,1,False,1,0.7964166666666667,5,0.10958333333333334,0,0.094,2,0.0,3,0.0,3,8.1
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,3.6
2,0,0,True,0,0.5118965895215897,3,0.33613324175824166,4,0.15197016872016866,1,0.0,2,0.0,1,5.6
2,0,1,False,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,2,0.0
2,0,0,True,0,0.6005119047619047,2,0.21439285714285714,5,0.18509523809523803,1,0.0,3,0.0,1,7.3
2,0,3,False,3,0.995,1,0.005,0,0.0,2,0.0,4,0.0,3,28.1
2,0,0,True,0,0.4576666666666667,4,0.4396666666666666,2,0.10266666666666667,1,0.0,3,0.0,1,7.7
2,1,1,True,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,1,0.0
2,1,1,True,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,1,0.0
2,1,1,True,1,0.6692561327561328,0,0.3307438672438671,2,0.0,3,0.0,4,0.0,1,18.0
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,6.1
2,1,0,False,0,0.5048333333333332,1,0.4551666666666667,3,0.028333333333333335,4,0.006666666666666666,5,0.005,2,16.1
2,1,1,True,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,1,0.0
2,3,0,False,0,0.8089862914862914,5,0.1910137085137085,2,0.0,1,0.0,3,0.0,5,6.3
2,3,3,True,3,0.73,5,0.26,0,0.01,1,0.0,2,0.0,1,74.8
2,3,0,False,0,0.9111666666666668,4,0.050499999999999996,5,0.035833333333333335,3,0.0025,2,0.0,4,11.7
