resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{'id': 40463409, 'resource_state': 1}",Morning Run,2677.4,1169,1238,20.0,Run,Run,,Garmin Forerunner 255 Music,15706170336,2025-09-05T12:56:55Z,2025-09-05T08:56:55Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,0,4,0,1,0,"{'id': 'a15706170336', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,[],[],2.29,6.58,78.5,237.1,560,198,True,203.7,True,115.2,135.0,False,True,243.8,236.4,16777251902,16777251902,garmin_ping_477053436678,False,0,0,False,2.0
2,"{'id': 40463409, 'resource_state': 1}",Morning Run,8833.0,2136,4544,53.0,Run,Run,,Garmin Forerunner 255 Music,15593250285,2025-08-26T12:44:44Z,2025-08-26T08:44:44Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,0,8,0,5,0,"{'id': 'a15593250285', 'summary_polyline': '{jczFjalfOA@@?a@CkB]iA[_@Q_@Uk@m@Y_@KWQy@IkAByADq@\\kCXmA\\_AXc@x@_Ab@]RWN_@Pw@D[Ee@MgASgAAw@@SLg@Vs@NWPQRKTCf@@NDfAp@r@\\h@LZBLALEJIHMRg@n@aENu@JWTYZOj@?L@p@Pf@PZFbD^ZJZLjA~@RJBDAJGCCMIMYS?DdBxAl@v@HH?JGEEQQ_@KKGAl@|@pAbCHHFPKZ]d@}@dAa@^]Pe@d@s@j@aCnAo@j@OFST}A`AmA~@e@l@Ob@EnCEf@MXOn@a@tA]|@o@hAY`@a@b@g@b@MH[LeANYGy@EcCe@i@OcAm@m@q@_@w@GQG[KeAAi@@e@HcAXyBNu@ZmAZo@\\k@`@c@j@c@NQP[Ry@Be@Ac@C[WcBEo@Bo@Nm@Zw@PWROLE\\GXFXLpAx@fA\\TBLATITUPi@v@wEJc@T_@^YLAjALvA^t@LL?fAFJF@FGBQIoC]wAi@[CI?AB]?WJSTSn@GD?Ib@}@NMTGTAb@B|Ab@`Ej@b@P|AjAz@r@RV`@l@zAvCDZALGJ{@jAeBfBc@^{@h@qAn@UNgDfCiBnAQNKRKd@GnBOdBCGDJ?CAA@JRXAE?@NBPJLn@Xj@FDAE@JdAz@BEE?LPECAIg@[m@m@O_@WkAW]GEG@?DI?KJi@dBe@fAMTMLeAtAg@j@[TSH[Bm@HU?}BYsAYaA_@OO]]g@o@Oa@Ki@KqA?{@`@sDPkARs@f@iAXa@`@c@z@w@LUPa@He@D_@AY]sBI}@?]D[`@sAV_@PQTMVCTBNDzA~@f@R\\HR@V?RGPOHML_@Lq@f@gDNo@JQZWREZAl@HxA`@v@LbBRVFj@Tt@h@t@n@d@b@X^VZp@vAd@v@HNBRCZU\\kArASLsAnAi@^gCrAuG~EOZI`@AfBCf@', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,"[41.143524, -85.098919]","[41.143371, -85.098985]",4.135,8.64,60.1,4.8,689,16,True,10.6,True,109.0,145.0,False,True,245.6,226.4,16654387094,16654387094,garmin_ping_473607478268,False,0,0,False,5.0
2,"{'id': 40463409, 'resource_state': 1}",Morning Ride,7135.8,1952,3183,47.0,Ride,Ride,,Garmin Forerunner 255 Music,15591405384,2025-08-26T10:58:34Z,2025-08-26T06:58:34Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,4,8,0,5,0,"{'id': 'a15591405384', 'summary_polyline': 'anczFt`lfOu@Oq@QqAw@a@c@i@cAOcAGcADkAb@cDNy@ZaAZu@`@o@xAwAXs@Hk@@a@GcAWuB?]Fq@FWXs@PYROTIVCAGYFb@?XF~Av@f@Pl@Jb@CZ[L]v@_FPk@HO^UVGr@Br@N^NhEp@^Nj@\\|AlAl@v@fApBp@jABLALIVMRSN}C`Di@\\oAl@qBnAuDtCq@p@Qt@A`@DL?XCm@Fu@Te@Z[h@]AAYZKDUNAA[l@GXAZKfCUfA[fAm@xAy@xA_A`AKD]Ze@NKBeA@y@KqAUgA[cAc@o@k@a@g@Oa@SmAEY?s@f@{EN_AZgAn@eA|AaB^u@H[Hi@?M_@iDAaAD[\\kALWX_@TIVET@NF|Az@x@Xd@FL?ZMDCXk@Je@h@qDX_AJOROh@G\\@rA`@nAR|@Hl@Jd@Lf@XjA|@~@x@p@`AvAlCDd@INwCjDq@d@wCbBmDjCyAbASP]b@I\\Cb@EnB?z@VZN`@P~@Vb@l@j@H@ZNHC@EJB?@SIIK]SMMOEKBYc@CD@FX\\ZNf@JFDA@IQOKMI?@?CGEY?IKMWWmAa@y@C]NwCDYHSXe@^]hAu@jA_Ax@a@lCaBRIXSfAoADDCBgAv@e@ZoAl@iBjA}ApAsBzAYZIPG`@K`Ej@hATlABGCEC?EMG_@[aAQc@Fw@@C?DEBAAF?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.143927, -85.098451]","[41.143328, -85.098936]",3.656,7.6,True,118.5,154.0,False,True,244.0,229.0,16652418719,16652418719,garmin_ping_473560546285,False,2,0,False,6.0
2,"{'id': 40463409, 'resource_state': 1}",Afternoon Run,8155.9,2327,2797,29.0,Run,Run,,Garmin Forerunner 255 Music,15104818930,2025-07-13T19:50:01Z,2025-07-13T15:50:01Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,0,11,0,1,0,"{'id': 'a15104818930', 'summary_polyline': '_yxyFdmofOW@[LoAFe@FsC@e@D{A?yCHOAa@K]CwCH]DQL[JSAK@KDI?c@WOAi@Ay@BMAs@FYCaA@OGe@m@]Q[EuA@mBFSCi@Bo@A}BJ]CMQG_A@sBAc@IQKA]@a@DiA?y@DEAYD_@A]BcB?[BEAc@B[BGAg@@]E]DkAEe@Fa@?[CWBe@AuAFc@@WCe@F[AKBk@@YCSBu@Be@CWDu@Aq@Bk@AOBY?SDKDUPK@i@QQAQ@e@?e@D_@CYGaBMYIc@HQ@]KYSSGw@Uk@SSEg@Yq@[WUSG_@EY?QD[?UJS@i@Ji@Bi@Hw@BEKMMQiAO]QIk@KYCSEk@@a@I[QaAmAKCWDQEIIM]S]IIWKMOIWQWWSq@}@q@Y}@u@o@]CGIa@GMI@SLE?IEk@m@AOTo@LmAFKHC\\?d@_@Tu@BQAK[SOOAc@FYLUh@e@Ta@FuAEKYOmCiA_Bg@^DbAb@PBVLhAj@d@NHJ@FCb@Bx@Ch@MfAi@lCGH[RUFS?MHELG`ASZEPF\\h@n@JBRMFAFHRj@HJb@Np@j@z@d@d@n@j@b@Zt@HFXJHHd@z@HHLBVANHNLJRX\\\\PLDp@B`AH\\HRHLPDNDVDd@JPj@b@J?NSR@JEbBMZQf@Ev@A^Fd@^d@N`@Z\\LbBf@n@XXHV?VGbAN~BNvAGd@N^BPMf@EXKT?J@VPh@X^ZLDZGLSBQEMYMACTEl@?pAEjA?r@ET@zBIZ@XCR@XAf@?b@EFBd@?LBh@IRDR@DC|@Ct@@vBED@VAR@f@Ef@AVCnA?t@EHDFd@BpAAxA@NHJJDR@|@?b@GlDG~@DjBERBJFHJLTDN@ZD`@NZNJb@@lBKj@@rAE^S`@AJEXDVLPDx@BVCdBCf@Ol@Id@?bAEZ@r@CnA?|@Ed@@l@EZ@fBI~@?b@CR@j@E', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,"[41.0906, -85.115915]","[41.091143, -85.115077]",3.505,4.98,84.0,324.5,452,306,True,753.6,True,159.4,178.0,False,True,242.8,229.8,16127952477,16127952477,garmin_ping_458737717165,False,0,0,False,54.0
2,"{'id': 40463409, 'resource_state': 1}",Evening Run,8066.7,2241,2344,24.0,Run,Run,,Garmin Forerunner 255 Music,15073896525,2025-07-10T23:15:00Z,2025-07-10T19:15:00Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,0,10,0,1,0,"{'id': 'a15073896525', 'summary_polyline': 'sdxyFfzsfOg@E]IaAcAQIK?y@BQAw@@SCc@@KDADCx@ELSBsACc@@GAg@@eAAg@FsA@MQOm@IKSAk@Bs@L}@LWJ}@Ti@Vu@z@cAn@ARDJHL?FERa@l@k@n@_BnCEVF\\?NCNITa@XEf@FJXHZPLBP?LAb@OTCt@g@f@g@TO`@c@b@[PS?N@ADKBa@FUUv@a@f@q@b@[\\e@Z_@`@KF_AXc@Bg@Y_@MCCC[FUl@i@DOEu@F[bBkCbAyADSGQCO@UBQJBb@Q`AiATO^OxAc@lAOXG`@CDCAmAG}A?cBIkE@uAGsC@_DOoDPuANgBJcADiBCa@BoATwBDM`@Qj@c@JEn@OXKRCTKRCVIRCn@UXEBCnAWTCx@GZ@dAER@\\ILKLq@JUNI@GEw@A{AFMBEXG^Mx@Qb@Er@MdAI^?l@J^JfAPj@RdHlEv@Zj@Hd@JrBbAf@`@`@d@x@t@nApA^f@l@HNKREbAUZCLGJQPo@Dk@?{@ImA[yAISKeASy@Su@mCoGSm@q@wAi@uAMk@a@oAsCuGs@sAQ]Ke@u@_B[g@UKMQi@uA[i@AIe@aAaA_BKk@U}AIoACiDCq@HaCMeAAoAD[Pm@LK`@@JEj@g@n@[f@e@|@u@\\Sb@Mr@KTGn@Gv@OPIPSb@oARWLE^E~@C`@@r@SDYD{@Ay@MwA?eCImAKm@MkAAYGWGKIGWFi@DUAaADo@Ag@Da@Ak@?OBS?_@BmAA[B_@Cs@DyBBsADSAaAFa@EQDcAAi@Do@Ag@BiBBkAMm@@KDEJ?n@HfCELQL', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,"[41.087433, -85.138842]","[41.091148, -85.114552]",3.6,5.08,85.6,325.5,437,319,True,730.2,True,158.7,172.0,False,True,238.2,229.0,16093925329,16093925329,garmin_ping_457788467348,False,0,0,False,54.0
2,"{'id': 40463409, 'resource_state': 1}",Evening Ride,4723.7,1715,1732,14.0,Ride,Ride,,Garmin Forerunner 255 Music,15073896436,2025-07-10T22:45:07Z,2025-07-10T18:45:07Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,1,8,0,1,0,"{'id': 'a15073896436', 'summary_polyline': 'sdxyFxlnfOzDAt@CtB@pBMnPQdCGl@GLHRb@VvBJpB?lCDp@BpAAv@CB?LEPq@R]Bm@?}@H[Ze@nAKL_AXcC\\k@Pi@ZqAjAc@Vi@`@_@Pa@BOXKt@@v@LfBIpBFzEL`BHr@Lr@dBbDr@bBb@~@JFF@FFx@hBj@xAv@|Az@nBxAlD|@nCtFbNb@pBFl@d@`CFz@EtAE`@Qh@UNmARe@LIRlB~Er@rALb@XJXKh@EFECECDOFDZDdAf@hFADoCn@q@JUAq@RyATi@NIACGU?IDCNE@s@LwCn@EACQPoABABHVbB?n@CDc@Vc@h@m@`@[XIFk@Ra@Iw@]_@Gg@Qg@G[K_@YaAi@W[MGi@Yc@?UHYPQN@n@EtA?p@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.090691, -85.111731]","[41.087462, -85.138686]",2.754,4.65,True,98.7,119.0,False,True,235.8,228.8,16093925272,16093925272,garmin_ping_457788463246,False,0,0,False,3.0
2,"{'id': 40463409, 'resource_state': 1}",Afternoon Run,8486.2,2299,2837,54.0,Run,Run,,Garmin Forerunner 255 Music,15063876331,2025-07-09T21:08:45Z,2025-07-09T17:08:45Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,0,7,0,1,0,"{'id': 'a15063876331', 'summary_polyline': '}~xyF|bofO{AFe@Ac@BEAsADQ?{AFq@Ac@Ds@@WCuAHGA}AHG?g@DUCe@@_@A}DH_C@oADo@?cADkA?[Bu@?o@DuCBaAD[A_A@{@DsA?k@BSAG@qABK@y@CECM?s@Fy@Ak@Dw@Ae@@SAw@DGAYDw@CgAHSA]Ba@Cc@Dk@CaADy@ASBk@AgALQLSH[EYKi@@UCg@BoAKi@CGCm@IM?e@FMAe@Ww@]}Ae@u@_@QGs@a@o@M}@DWLa@HoAJ]?q@JUYIWM{@UYcAUsAG[ESEWU_@k@ECGAMPOZwApDWf@Wv@Gb@Cf@?hAEXAxAKdCE`@KTKFKDM@OCeAe@u@g@s@[a@KK@KHGJG\\ILC?[CQGc@YIBQPQFk@Iw@BYDk@PKFKNQbAIRQRWjCCf@@l@APGLKFe@LKAi@OS?o@HY@SEg@SoAMcAA}BUm@CkAKg@AMEKKGOCOHKRIn@ML?R@r@JtAFF@P?z@Hr@BhAJ`A@XDh@@t@HR?RFRNRFFHeCj@L?PHT@n@MNKFMBcAb@qETs@N]`@a@V]DOA}@DSLKL?`@Nl@`@xAx@RR`@PP?HKPm@JET@r@XrAz@XJZXLDPETQFML{@ByAJeC@qADi@p@oBLUVw@z@qBHWJSFAJFf@l@ZPl@H^@bAPP@JDPNHTHz@PZX^JID?PIj@MnAEJCVO^C`AC^HTLXPv@`@vBn@b@Pd@VJB^@^Ej@HT?hAH^HhBCt@PNEDC`@O`@E`@@ZCnA@f@EbAAl@CX@t@C^@RCZ?PAv@@RCZC|BAf@EVBj@A@BLEh@B~@EbA?nBEtA@RCpACRBzAGD@|@CDCR@XAR@ZCb@@BC`ACt@BxBMf@@pBCF@fAG`@Bj@Ex@Ah@E^@ZAZ@JBZIrAAPQTGZg@JCnAAJA`@@HANJRF`@KRMxBGjAAh@B~AE\\E', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,"[41.09135, -85.11508]","[41.091198, -85.115052]",3.691,5.04,86.0,338.5,482,320,True,775.5,True,157.7,173.0,False,True,248.6,235.2,16082941961,16082941961,garmin_ping_457479741862,False,0,0,False,50.0
2,"{'id': 40463409, 'resource_state': 1}",Evening Run,8062.7,2247,2332,34.0,Run,Run,,Garmin Forerunner 255 Music,15051973436,2025-07-08T23:49:10Z,2025-07-08T19:49:10Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,0,9,0,1,0,"{'id': 'a15051973436', 'summary_polyline': 'ogxyF|~nfOJPP@lAGv@@`BIzABFAh@C~BAp@EJ@dAAnAGbA@\\CzA?bBK^DA^BLLHlA?p@@XCPBhAEj@KPER?XGZAv@?rAEhABvCKl@C~A@d@AJDBH@`DD~BAlADfB@rCBbA?|DDdA?hCDdB?`CHvF?vBBn@B~D@XAb@BtAAf@@|@@|@Dl@@bCDfBCv@FfG`@dFLbAHvAVdCP~BTjBDnA`@hD?FGJJd@NnAH`BTrB?NPpBD`AH\\LnAGNNj@L`ADrANdA@ZEJ_@b@cA\\y@LW@m@N}@Ai@Fs@Xi@HYJQ@m@Pw@X@FaALM?ODu@Ho@PGHAN?`@^rEADGFc@JUTIRSIE@KLSJe@Jc@Rg@JKFi@d@_@|@G^Cj@@NDRDNZf@BLAF_ArAKRKLE@KEi@{@a@_@{AcAkAo@YUEK@[HSdBu@BEXKNKXIJM?OKWe@_Ae@UUQ]u@[[]Uc@kAe@o@CE@Gl@uBB[IqACQIOa@UGKIYKo@Oo@e@{@CO@Mb@wCBEB@ADBBFWFId@Wp@e@^QJQFYDs@?aAPqABYKgGMwB@o@EgA@iBEoAAmBGKs@[QCaA]q@Qi@GMEKIKMYu@QSs@c@g@UaAo@qAo@s@Si@GmA?[B}@NsBv@G@ECMKIw@B_ACy@FKEW@yBCe@@YGcB@}DCs@?gACeA?oAA_@Hg@MgABm@EcA@u@KcGAGECO?_@Wc@Me@Yk@Sc@EEEEMEsAA{E?}@Ee@AmFCiA?qAB[?u@', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,"[41.09118, -85.114999]","[41.091215, -85.114579]",3.588,6.74,85.8,328.6,493,321,True,736.5,True,163.2,180.0,False,True,244.4,229.4,16070102865,16070102865,garmin_ping_457129391278,False,0,0,False,62.0
2,"{'id': 40463409, 'resource_state': 1}",Evening Run,5589.0,1614,2266,46.0,Run,Run,,Garmin Forerunner 255 Music,15030367167,2025-07-06T22:31:13Z,2025-07-06T18:31:13Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,0,11,1,1,0,"{'id': 'a15030367167', 'summary_polyline': '_l_zFjdofOL\\`@f@R`@Lb@Nv@@fAI~@Oz@C^Mz@KzB@NFRHFZH`@BXFTBDBVBDBXD\\BDB^Dd@K`@A~ANDBV?f@DbADf@FX?BBX?x@FX@PDVARBFBX@DB^?@D\\ATINW^mBB]FUHIP?JELYNw@T[\\ONC|ACTDJHFN?PKJg@PYBa@Gg@SEAKBK`@Gt@G^HRl@h@PRBHCNKLKBs@BUJSTi@~@MJa@TO@]I_@CeAHWEu@W_BMw@AwAQgDMSCOIEGSaA@CLRJAv@QV@^FZ?j@DDBXAp@JnADd@FXARBX?DB^FX?PBX@D@X?nAVQg@?a@Im@?MNg@?EEKCFDJAZBJBBHO?O]BgARo@Bc@HiADq@FcABYDaBJw@BcA?u@J]CaASkBUg@MOQCQA[@_AT_CZeCB{@CYG]Sq@OSi@k@Q[@eACqA@_AAG?[EGPm@HIF?TLHR?VIv@ETBH@c@LkAKSKGOEIFIHGT?vBDp@@fBDJ\\Zb@l@\\lAR`@h@v@Zj@Gb@Y^k@f@u@nAKzA@h@FLNJLDh@JX@r@PV?^FDBf@LLAZKx@ApANxDPf@FZAf@Hf@Bf@HZ?D@l@DRCZLFHBp@ELIFK@e@I]AqAHWEk@Wk@GoBIgBSsCKYI]m@[OWIg@Gq@OgAOKEOOCSA[HgBLwAFOj@i@\\Ob@GHEMSYAIEOQ]u@SiAMc@Ya@]_@OU', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,"[41.12598, -85.114486]","[41.126011, -85.114574]",3.463,4.66,84.1,329.0,437,311,True,531.0,True,156.5,175.0,False,True,243.8,231.0,16046323097,16046323097,garmin_ping_456437840464,False,0,0,False,36.0
2,"{'id': 40463409, 'resource_state': 1}",Evening Ride,4664.3,1589,1742,7.0,Ride,Ride,,Garmin Forerunner 255 Music,15019893460,2025-07-05T22:40:40Z,2025-07-05T18:40:40Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,1,5,0,1,0,"{'id': 'a15019893460', 'summary_polyline': 'k|uyF~jgfO`@hDb@vCRd@Z\\T^Jf@JtCPnCDzARnD?dBM~BU~AO`@UTy@jAMXs@`A]b@]\\_ApBg@`Ay@hC_ApBo@xBa@hAa@vA_@n@q@|@Sj@G^UfBCh@CrAD|BDd@`@dB`BpJNzAD`AIxBGv@o@pFsAnMYdBYbAaAtBi@p@w@jAk@t@m@n@u@f@a@b@eApAgA~Ac@z@]dAYhAMx@O|AQlAUbDAh@Q`CQfEKjDb@|FBHf@hFHlBPbBTp@`@f@ALC@_@Hy@@mCLi@AiCD_@?g@B_@AmBBwEJ{B?q@Di@AkCFc@Ak@GICa@YUe@Km@c@[SAsABk@@OJI^@xB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.077581, -85.07334]","[41.090696, -85.114526]",2.935,5.95,True,122.0,148.0,False,True,236.0,228.4,16034776955,16034776955,garmin_ping_456117877528,False,0,0,False,5.0
2,"{'id': 40463409, 'resource_state': 1}",Afternoon Run,11270.1,3167,3282,17.0,Run,Run,,Garmin Forerunner 255 Music,15019893502,2025-07-05T21:44:36Z,2025-07-05T17:44:36Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,0,10,0,1,0,"{'id': 'a15019893502', 'summary_polyline': 'woxyFlnnfOA}@KuABODC`@AnA?n@Gf@BFFFb@P`@TVVJz@Jh@AXC|@BPEx@@v@Cd@BBCRAlA?PAX@d@C^@RC^ALAXBp@E^BDC~CIf@BrAAx@Ad@EnA?PCLBVCNG@Og@q@Ws@K{@Ac@c@cGIs@UeAKs@CyAHkC@}@JsAJyENkCx@kJd@wBv@_Bl@{@`AmArAsAl@a@TWfAsAFKdBgCP]d@uAJe@PaANuAPgABa@ZsBRkC`@aDJsAHo@P}CAy@YwCSgAGm@YwAOyAk@qBESOsCCgAHyAHcANy@Rc@NYb@e@b@s@t@iCP}@Nk@^cAZk@Zs@Xy@Jc@Pa@Zi@Ri@b@}@n@m@^o@\\_@Xm@l@{@\\[Te@\\iBTmDAa@Gq@C}@IoEGWCo@?yAASQuAKa@u@kAGAISOoAOiBQm@Gc@IaBSsBIaBOcBA}@C_@AuABaBDi@?yBDcAAgABWCw@DoACg@Gg@m@aCOiAEcBDuA?mAG_BGuGCOBqAQqFEc@Qg@QWWo@]e@Sg@MQoAaCSSkAeC]e@O[a@o@IW[g@cAsBaAaBa@oA]q@e@y@]e@KUc@o@Uc@QU_AmB]_A_@u@m@cAm@gAUm@_A}AUk@c@u@_AiCQUIGcASQOYa@}@mBkBgDOc@Wi@e@q@gAmBSm@oB}DQm@?}@XsCF}@?m@Ky@K]Q[Ws@K_@E[G_ABQAm@BYC_ADeAH[\\mC^cBXaCXkBJy@VcApA_DfAcBRU\\u@v@iAi@v@aAdBa@h@Yf@sA|CSl@u@xEUlBSbA_@~BKhAGlA@x@Br@CZ@~@Fb@DN~@jCHj@?`@Cf@Ih@QdCAf@Dd@Rr@rAxB@HvB`EfAbCt@lAx@nBb@r@Xb@JRDJJDl@FRHl@x@n@bB`AjBr@bBb@|@PVhA`Cf@z@t@zAr@lAL\\Zh@JVZf@h@dAd@p@Rp@r@nAbAzBv@xAb@r@|AxCZd@@FhB~CJTd@t@bArBFd@@j@HlFF`AAnADtBAt@Dv@?hBDr@@`CFjALhAPj@XlABT?pC', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,"[41.091064, -85.114534]","[41.077578, -85.072989]",3.559,4.58,85.7,322.5,387,318,True,1020.9,True,166.0,182.0,False,True,233.8,226.2,16034777017,16034777017,garmin_ping_456117877604,False,0,0,False,102.0
2,"{'id': 40463409, 'resource_state': 1}",Evening Run,9220.8,2599,2790,18.0,Run,Run,,Garmin Forerunner 255 Music,14979032958,2025-07-02T00:21:21Z,2025-07-01T20:21:21Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,0,8,0,1,0,"{'id': 'a14979032958', 'summary_polyline': 'gjxyFzonfOLCJUDWAe@BGPCz@AjAHtA?^CbA@b@Et@?b@Cd@BbCKp@@TGPAVBzACP@`AE`B@n@EX@|BGn@@~@GREHBHFHRb@zDBn@DrAChALbBE~ACPKFa@J_B@m@FKDIFMX[`AGJOJa@Lu@Hq@Na@Dw@T_Ah@]Va@b@g@Xs@n@KD]?SFKRK^?PBjAJ`A@XGxB?~ADbCL|AZhBlArBHVjA`CPf@HJRHFH|@jB^hA~@bBrBbFd@`AJXHf@Tp@`AzBv@pBVh@r@bBPXj@bBPx@\\tBZtAHrAA~@Eh@If@QXKDSD{ATOHCPvBhF\\j@d@|@JLFBd@OJ?Jj@C^@RHd@FpATzBmATw@J}Ch@w@RSDWHI?UMO@IDCJWLg@L{AVUHGAWDCC?MTgBEuA?oAEoAAaAIk@G}ACwDCwADsACKMKYMo@OeAc@a@Ii@ESIUUIOQi@MMoAw@wAu@c@Ww@[y@Qo@CkBD_@J}@d@y@XKIKU@YAc@@WGiADKPKv@Sd@GNErCa@l@B`B\\n@NRJPBl@ZbC`BfAl@`@Zz@^rAXnAj@h@XXRb@d@t@n@X^x@v@d@l@p@JRKtBc@HILSF_@HgA?k@Cs@k@oCMeAQaAwAqD_@w@a@gAaBuDUs@[oAs@{A]cAc@w@i@qAaAqBg@sAw@_BEIQCCCgA_CSg@{AoCS_AMu@OuAA]?yBCkBDe@@}@Cg@Iw@CkAJk@HOLET?XEd@_@x@e@V[z@s@h@YXKp@MbBSf@IJGRWd@uAHKJId@IvBETIRODwAKaC?aBCmAUkCOiAGMKIE?{@JU@mB?{@Dm@CcAH{@AYBg@?SAaADqA?iBFs@Au@DoAC{@H_A?m@D[CiB?_@G_ABID?NDvB?dC', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,"[41.090699, -85.1145]","[41.09115, -85.114562]",3.548,4.4,85.9,325.0,444,314,True,842.1,True,160.9,183.0,False,True,235.8,227.6,15989606360,15989606360,garmin_ping_454814655241,False,0,0,False,67.0
2,"{'id': 40463409, 'resource_state': 1}",Evening Run,8052.5,2312,2317,15.0,Run,Run,,Garmin Forerunner 255 Music,14957741829,2025-06-29T22:41:37Z,2025-06-29T18:41:37Z,(GMT-05:00) America/Indiana/Indianapolis,-14400.0,,,,0,11,0,1,0,"{'id': 'a14957741829', 'summary_polyline': 'qexyFxlnfOPDTAR@TCl@@VCx@?`@Cn@@b@Cn@Bb@C|AANCX@XC~@?jAEPC\\Ad@BbAEb@@d@G~@BfAG|ACP@h@CHIAKi@s@KWEWGi@Ew@Ie@c@wFQ}@Uo@G]C]BoBHs@DcDJoAZoIXcDNw@Dq@Jo@`@iBf@qAx@qApA_B^e@tBgBv@eAR[x@eA^k@b@}@Tm@d@{AHq@Bk@X}BL{AF[LaA@_@F]LaB`@}C@_@Hk@LcCCkAU}BOy@K[i@}D]cBW{@CWGaAE{BJkBN}ATs@Ve@r@}@`@u@RaAXcATmAN[Xu@`@s@J[Tg@d@yAv@eBPe@HMp@w@^k@Z_@b@{@f@m@Z]Ra@VgACJQhAMNWNOPg@r@KTm@v@KTMRg@d@m@rAM\\e@p@cAbDm@fA]~@YrAWr@Sv@s@|Aq@|@Q`@Oj@QlBEx@BpDJfAd@hBLdAHZD^J^N`ALh@PdANhADnA@p@MtAAXQbBA^q@nFQxBg@nDIdAOdAKf@Qj@yAjCqBzCm@l@aAp@g@f@S\\c@d@{AzBk@nAa@zAO~@_@vD]rEAp@G|@At@GvA?XGbAC|BI|A?`AFl@^xAh@nFJpBLrAL\\`@n@BL?FCDYDk@BS?e@Dq@Ag@?g@Dk@A[B_@AsA?i@F_@A}AFs@AoAD_@?w@FuA?s@Ca@Dg@?iCF}@Ea@Gq@@MBIJFdBADOLMNBfAAX@j@', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,"[41.090666, -85.112914]","[41.091056, -85.115061]",3.483,4.7,85.9,317.5,410,317,True,732.5,True,162.2,182.0,False,True,233.4,224.4,15966218700,15966218700,garmin_ping_454118279463,False,0,0,False,63.0
2,"{'id': 40463409, 'resource_state': 1}",Lunch Run,8077.7,2295,2482,50.0,Run,Run,,Garmin Forerunner 255 Music,14944613440,2025-06-28T16:32:58Z,2025-06-28T12:32:58Z,(GMT-05:00) America/New_York,-14400.0,,,,0,11,0,1,0,"{'id': 'a14944613440', 'summary_polyline': '}}pyFpulkNXiB^uA?QEk@M[YSYGUMy@Sc@EMBQHQVM`@MbAQp@CXOl@Yj@?HGR?^QZW`Ak@fA[`@KHU`@GZDj@PvAC`@KTSPWHKA_@SW[Wg@Ka@]w@sB}C_@s@[_@kAc@gAYq@_@o@m@]SyB}@u@a@w@u@OUIIa@y@k@{@a@aASWMM_@Ek@Jc@NS@OF[Va@`@aAdBIHc@XKLo@^KJk@x@_AfB[b@c@\\MDS@YKOSOo@Ui@SW]GQ@uA`@e@?i@Hk@?eC_@_@?WE]Mc@Ey@FQAa@B]E]F_@NQLUZM`@AL@JCLWAe@d@k@ZED?HNXLb@J|@Pn@LVP|@FJFDh@Fj@SJ?JBPZB^ATKZUb@Of@Qx@?HB?P{Af@iBAYEMGGQE]Da@JSPQ^Uz@WZOl@', 'resource_state': 2}",False,False,False,False,everyone,False,g17550504,"[41.050664, -80.682398]","[41.067606, -80.683832]",3.52,5.12,84.7,315.6,483,303,True,717.7,True,169.7,191.0,False,True,226.2,211.4,15951786036,15951786036,garmin_ping_453708897556,False,0,0,False,85.0
